Timestamp,GT_t,Prediction,Latency_ms,Contamination_Ratio,Deviation_Score,Model_Prob
692,1.0,1.0,172,1.0,1.5944611983937576,0.5079226364692351
693,1.0,1.0,173,1.0,1.8218068236235538,0.5079226364692351
694,1.0,1.0,174,1.0,1.8218068236235538,0.5079226364692351
695,1.0,1.0,175,1.0,1.8218068236235538,0.5079226364692351
696,1.0,1.0,176,1.0,1.8388546782990391,0.5079226364692351
697,1.0,1.0,177,1.0,3.175473653938037,0.5079226364692351
698,1.0,1.0,178,1.0,3.175473653938037,0.5079226364692351
699,1.0,1.0,179,1.0,3.175473653938037,0.5079226364692351
700,1.0,1.0,180,1.0,3.175473653938037,0.5079226364692351
701,1.0,1.0,181,1.0,2.2935012518941753,0.5079226364692351
702,1.0,1.0,182,1.0,2.2935012518941753,0.5079226364692351
703,1.0,1.0,183,1.0,2.2935012518941753,0.5079226364692351
704,1.0,1.0,184,1.0,2.2935012518941753,0.5079226364692351
705,1.0,1.0,185,1.0,2.2935012518941753,0.5079226364692351
706,1.0,1.0,186,1.0,2.2935012518941753,0.5079226364692351
707,1.0,1.0,187,1.0,2.2935012518941753,0.5079226364692351
708,1.0,1.0,188,1.0,2.2935012518941753,0.5079226364692351
709,1.0,1.0,189,1.0,2.457940219511953,0.5079226364692351
710,1.0,1.0,190,1.0,2.455036094096679,0.5079226364692351
711,1.0,1.0,191,1.0,2.6346488517210824,0.5079226364692351
712,1.0,1.0,192,1.0,2.7655965111454925,0.5079226364692351
713,1.0,1.0,193,1.0,2.454362429424831,0.5079226364692351
714,1.0,1.0,194,1.0,2.515301050244675,0.5079226364692351
715,1.0,1.0,195,1.0,3.1970428821759524,0.5079226364692351
716,1.0,1.0,196,1.0,2.8609607926933998,0.5079226364692351
717,1.0,1.0,197,1.0,3.0230642668553678,0.5079226364692351
718,1.0,1.0,198,1.0,3.023150445595374,0.5079226364692351
719,1.0,1.0,199,1.0,2.333910478546051,0.5079226364692351
720,1.0,1.0,200,1.0,2.6410914684287907,0.5079226364692351
721,1.0,1.0,201,1.0,2.1398985109945414,0.5079226364692351
722,1.0,1.0,202,1.0,2.180321935922935,0.5079226364692351
723,1.0,1.0,203,1.0,2.1948518621701316,0.5079226364692351
724,1.0,1.0,204,1.0,2.639635269099118,0.5079226364692351
725,1.0,1.0,205,1.0,1.9978036254846494,0.5079226364692351
726,1.0,1.0,206,1.0,1.9978036254846494,0.5079226364692351
727,1.0,1.0,207,1.0,2.3572396715455985,0.5079226364692351
728,1.0,1.0,208,1.0,2.3782474893609518,0.5079226364692351
729,1.0,1.0,209,1.0,2.073061005137978,0.5079226364692351
730,1.0,1.0,210,1.0,2.316642719201547,0.5079226364692351
731,1.0,1.0,211,1.0,2.2354488145134446,0.5079226364692351
732,1.0,1.0,212,1.0,2.133973620363444,0.5079226364692351
733,1.0,1.0,213,1.0,1.7691915900237627,0.5079226364692351
734,1.0,1.0,214,1.0,1.7691915900237627,0.5079226364692351
735,1.0,1.0,215,1.0,1.8041486431707254,0.5079226364692351
736,1.0,1.0,216,1.0,1.7691915900237627,0.5079226364692351
737,1.0,1.0,217,1.0,1.9811725319533484,0.5079226364692351
738,1.0,1.0,218,1.0,1.9504907956287174,0.5079226364692351
739,1.0,1.0,219,1.0,1.7691915900237627,0.5079226364692351
740,1.0,1.0,220,1.0,1.8599740538820182,0.5079226364692351
741,1.0,1.0,221,1.0,1.7691915900237627,0.5079226364692351
742,1.0,1.0,222,1.0,1.7691915900237627,0.5079226364692351
743,1.0,1.0,223,1.0,1.7691915900237627,0.5079226364692351
744,1.0,1.0,224,1.0,1.9654512664702983,0.5079226364692351
745,1.0,1.0,225,1.0,1.7070494002770042,0.5079226364692351
746,1.0,1.0,226,1.0,1.7070494002770042,0.5079226364692351
747,1.0,1.0,227,1.0,1.7070494002770042,0.5079226364692351
748,1.0,1.0,228,1.0,1.7070494002770042,0.5079226364692351
749,1.0,1.0,229,1.0,1.7070494002770042,0.5079226364692351
750,1.0,1.0,230,1.0,1.7430525151888099,0.5079226364692351
751,1.0,1.0,231,1.0,2.155781095891695,0.5079226364692351
752,1.0,1.0,232,1.0,2.155781095891695,0.5079226364692351
753,1.0,1.0,233,1.0,2.3520068003473633,0.5079226364692351
754,1.0,1.0,234,1.0,2.2302159433159483,0.5079226364692351
755,1.0,1.0,235,1.0,2.2302159433159483,0.5079226364692351
756,1.0,1.0,236,1.0,2.392603752691415,0.5079226364692351
757,1.0,1.0,237,1.0,1.8648433722202253,0.5079226364692351
758,1.0,1.0,238,1.0,1.5806647058133434,0.5079226364692351
759,1.0,1.0,239,1.0,1.8388546782990391,0.5079226364692351
760,1.0,1.0,240,1.0,2.4520189309130025,0.5079226364692351
761,1.0,1.0,241,1.0,2.4520189309130025,0.5079226364692351
762,1.0,1.0,242,1.0,2.4520189309130025,0.5079226364692351
763,1.0,1.0,243,1.0,2.4520189309130025,0.5079226364692351
764,1.0,1.0,244,1.0,2.4737976573787788,0.5079226364692351
765,1.0,1.0,245,1.0,2.5549915620668813,0.5079226364692351
766,1.0,1.0,246,1.0,2.4520189309130025,0.5079226364692351
767,1.0,1.0,247,1.0,2.4520189309130025,0.5079226364692351
768,1.0,1.0,248,1.0,2.4520189309130025,0.5079226364692351
769,1.0,1.0,249,1.0,2.4520189309130025,0.5079226364692351
770,1.0,1.0,250,1.0,2.4520189309130025,0.5079226364692351
771,1.0,1.0,251,1.0,2.4520189309130025,0.5079226364692351
772,1.0,1.0,252,1.0,2.4520189309130025,0.5079226364692351
773,1.0,1.0,253,1.0,2.4520189309130025,0.5079226364692351
774,1.0,1.0,254,1.0,2.4520189309130025,0.5079226364692351
775,1.0,1.0,255,1.0,2.4520189309130025,0.5079226364692351
776,1.0,1.0,256,1.0,2.4520189309130025,0.5079226364692351
777,1.0,1.0,257,1.0,2.4520189309130025,0.5079226364692351
778,1.0,1.0,258,1.0,2.4520189309130025,0.5079226364692351
779,1.0,1.0,259,1.0,2.4520189309130025,0.5079226364692351
780,1.0,1.0,260,1.0,2.269418910175317,0.5079226364692351
781,1.0,1.0,261,1.0,1.804198103389512,0.5079226364692351
782,1.0,1.0,262,1.0,1.804198103389512,0.5079226364692351
783,1.0,1.0,263,1.0,1.804198103389512,0.5079226364692351
784,1.0,1.0,264,1.0,1.804198103389512,0.5079226364692351
785,1.0,1.0,265,1.0,1.804198103389512,0.5079226364692351
786,1.0,1.0,266,1.0,1.847304275866277,0.5079226364692351
787,1.0,1.0,267,1.0,2.372677445716013,0.5079226364692351
788,1.0,1.0,268,1.0,2.4078351881180535,0.5079226364692351
789,1.0,1.0,269,1.0,2.4800120968549613,0.5079226364692351
790,1.0,1.0,270,1.0,2.4723243315682453,0.5079226364692351
791,1.0,1.0,271,1.0,2.7589491136182556,0.5079226364692351
792,1.0,1.0,272,1.0,2.7846308217913043,0.5079226364692351
793,1.0,1.0,273,1.0,2.7098599046793743,0.5079226364692351
794,1.0,1.0,274,1.0,2.710694082120657,0.5079226364692351
795,1.0,1.0,275,1.0,2.625041166668145,0.5079226364692351
796,1.0,1.0,276,1.0,2.6269140894405942,0.5079226364692351
797,1.0,1.0,277,1.0,3.0876323354392623,0.5079226364692351
798,1.0,1.0,278,1.0,3.080156556156645,0.5079226364692351
799,1.0,1.0,279,1.0,3.1258206161663975,0.5079226364692351
800,1.0,1.0,280,1.0,3.636877079909254,0.5079226364692351
801,1.0,1.0,281,1.0,3.687624994754021,0.5079226364692351
802,1.0,1.0,282,1.0,3.6985118522493883,0.5079226364692351
803,1.0,1.0,283,1.0,3.4983350442070584,0.5079226364692351
804,1.0,1.0,284,1.0,3.5943976644287963,0.5079226364692351
805,1.0,1.0,285,1.0,3.380880894402419,0.5079226364692351
806,1.0,1.0,286,1.0,3.4344969449637017,0.5079226364692351
807,1.0,1.0,287,1.0,2.597497079141821,0.5079226364692351
808,1.0,1.0,288,1.0,2.70058149623649,0.5079226364692351
809,1.0,1.0,289,1.0,2.1232076891078817,0.5079226364692351
810,1.0,1.0,290,1.0,2.125343718109906,0.5079226364692351
811,1.0,1.0,291,1.0,2.8762676602260635,0.5079226364692351
812,1.0,1.0,292,1.0,1.903917965106312,0.5079226364692351
813,1.0,1.0,293,1.0,1.894177806691226,0.5079226364692351
814,1.0,1.0,294,1.0,1.894177806691226,0.5079226364692351
815,1.0,1.0,295,1.0,2.9148569424717197,0.5079226364692351
816,1.0,1.0,296,1.0,1.894177806691226,0.5079226364692351
817,1.0,1.0,297,1.0,2.4223697183709563,0.5079226364692351
818,1.0,1.0,298,1.0,2.4187966354313195,0.5079226364692351
819,1.0,1.0,299,1.0,3.230124097417956,0.5079226364692351
820,1.0,1.0,300,1.0,1.894177806691226,0.5079226364692351
821,1.0,1.0,301,1.0,2.073061005137978,0.5079226364692351
822,1.0,1.0,302,1.0,1.894177806691226,0.5079226364692351
823,1.0,1.0,303,1.0,2.316642719201547,0.5079226364692351
824,1.0,1.0,304,1.0,2.6008213856091675,0.5079226364692351
825,1.0,1.0,305,1.0,2.8038061473286855,0.5079226364692351
826,1.0,1.0,306,1.0,2.1542549098260806,0.5079226364692351
827,1.0,1.0,307,1.0,1.894177806691226,0.5079226364692351
828,1.0,1.0,308,1.0,1.894177806691226,0.5079226364692351
829,1.0,1.0,309,1.0,1.894177806691226,0.5079226364692351
830,1.0,1.0,310,1.0,1.894177806691226,0.5079226364692351
831,1.0,1.0,311,1.0,1.6804279899982237,0.5079226364692351
832,1.0,1.0,312,1.0,1.6804279899982237,0.5079226364692351
833,1.0,1.0,313,1.0,1.7280446572494887,0.5079226364692351
834,1.0,1.0,314,1.0,1.7280446572494887,0.5079226364692351
835,1.0,1.0,315,1.0,1.7280446572494887,0.5079226364692351
836,1.0,1.0,316,1.0,1.7280446572494887,0.5079226364692351
837,1.0,1.0,317,1.0,2.1542549098260806,0.5079226364692351
838,1.0,1.0,318,1.0,1.7280446572494887,0.5079226364692351
839,1.0,1.0,319,1.0,1.7280446572494887,0.5079226364692351
840,1.0,1.0,320,1.0,1.751970899338205,0.5079226364692351
841,1.0,1.0,321,1.0,1.7280446572494887,0.5079226364692351
842,1.0,1.0,322,1.0,1.7280446572494887,0.5079226364692351
843,1.0,1.0,323,1.0,1.751970899338205,0.5079226364692351
844,1.0,1.0,324,1.0,1.7280446572494887,0.5079226364692351
845,1.0,1.0,325,1.0,1.7280446572494887,0.5079226364692351
846,1.0,1.0,326,1.0,1.7280446572494887,0.5079226364692351
847,1.0,1.0,327,1.0,1.972684224501664,0.5079226364692351
848,1.0,1.0,328,1.0,1.972684224501664,0.5079226364692351
849,1.0,1.0,329,1.0,1.972684224501664,0.5079226364692351
850,1.0,1.0,330,1.0,1.972684224501664,0.5079226364692351
851,1.0,1.0,331,1.0,1.972684224501664,0.5079226364692351
852,1.0,1.0,332,1.0,1.972684224501664,0.5079226364692351
853,1.0,1.0,333,1.0,2.1542549098260806,0.5079226364692351
854,1.0,1.0,334,1.0,2.2354488145134446,0.5079226364692351
855,1.0,1.0,335,1.0,2.2867747087735393,0.5079226364692351
856,1.0,1.0,336,1.0,1.972684224501664,0.5079226364692351
857,1.0,1.0,337,1.0,1.972684224501664,0.5079226364692351
858,1.0,1.0,338,1.0,1.972684224501664,0.5079226364692351
859,1.0,1.0,339,1.0,1.972684224501664,0.5079226364692351
860,1.0,1.0,340,1.0,1.972684224501664,0.5079226364692351
861,1.0,1.0,341,1.0,1.972684224501664,0.5079226364692351
862,1.0,1.0,342,1.0,1.972684224501664,0.5079226364692351
863,1.0,1.0,343,1.0,1.972684224501664,0.5079226364692351
864,1.0,1.0,344,1.0,1.972684224501664,0.5079226364692351
865,1.0,1.0,345,1.0,2.028858685658323,0.5079226364692351
866,1.0,1.0,346,1.0,2.028858685658323,0.5079226364692351
867,1.0,1.0,347,1.0,2.2900683212251876,0.5079226364692351
868,1.0,1.0,348,1.0,2.028858685658323,0.5079226364692351
869,1.0,1.0,349,1.0,1.8366859745383157,0.5079226364692351
870,1.0,1.0,350,1.0,2.0074809209417985,0.5079226364692351
871,1.0,1.0,351,1.0,2.2810423173244128,0.5079226364692351
872,1.0,1.0,352,1.0,2.2810423173244128,0.5079226364692351
873,1.0,1.0,353,1.0,2.2810423173244128,0.5079226364692351
874,1.0,1.0,354,1.0,2.908462297169708,0.5079226364692351
875,1.0,1.0,355,1.0,2.2810423173244128,0.5079226364692351
876,1.0,1.0,356,1.0,2.2810423173244128,0.5079226364692351
877,1.0,1.0,357,1.0,2.2810423173244128,0.5079226364692351
878,1.0,1.0,358,1.0,2.2810423173244128,0.5079226364692351
879,1.0,1.0,359,1.0,2.2810423173244128,0.5079226364692351
880,1.0,1.0,360,1.0,2.2810423173244128,0.5079226364692351
881,1.0,1.0,361,1.0,2.2810423173244128,0.5079226364692351
882,1.0,1.0,362,1.0,2.2810423173244128,0.5079226364692351
883,1.0,1.0,363,1.0,2.2810423173244128,0.5079226364692351
884,1.0,1.0,364,1.0,2.2810423173244128,0.5079226364692351
885,1.0,1.0,365,1.0,2.2810423173244128,0.5079226364692351
886,1.0,1.0,366,1.0,2.2810423173244128,0.5079226364692351
887,1.0,1.0,367,1.0,2.2810423173244128,0.5079226364692351
888,1.0,1.0,368,1.0,2.2810423173244128,0.5079226364692351
889,1.0,1.0,369,1.0,2.2810423173244128,0.5079226364692351
890,1.0,1.0,370,1.0,2.2810423173244128,0.5079226364692351
891,1.0,1.0,371,1.0,2.516699903008024,0.5079226364692351
892,1.0,1.0,372,1.0,2.5226842508693954,0.5079226364692351
893,1.0,1.0,373,1.0,2.316642719201547,0.5079226364692351
894,1.0,1.0,374,1.0,2.1542549098260806,0.5079226364692351
895,1.0,1.0,375,1.0,5.135741053500827,0.5079226364692351
896,1.0,1.0,376,1.0,5.061474887668861,0.5079226364692351
897,1.0,1.0,377,1.0,5.193260927035622,0.5079226364692351
898,1.0,1.0,378,1.0,2.519627480921065,0.5079226364692351
899,1.0,1.0,379,1.0,5.13792535249449,0.5079226364692351
900,1.0,1.0,380,1.0,5.202726222681039,0.5079226364692351
901,1.0,1.0,381,1.0,5.147390648139906,0.5079226364692351
902,1.0,1.0,382,1.0,2.857589265456506,0.5079226364692351
903,1.0,1.0,383,1.0,5.227481611290565,0.5079226364692351
904,1.0,1.0,384,1.0,5.271167591190924,0.5079226364692351
905,1.0,1.0,385,1.0,5.207822920335742,0.5079226364692351
906,1.0,1.0,386,1.0,3.0987163837483136,0.5079226364692351
907,1.0,1.0,387,1.0,5.417515623857805,0.5079226364692351
908,1.0,1.0,388,1.0,5.392760235246585,0.5079226364692351
909,1.0,1.0,389,1.0,5.416059424528132,0.5079226364692351
910,1.0,1.0,390,1.0,2.716796659276903,0.5079226364692351
911,1.0,1.0,391,1.0,3.9547633968597613,0.5079226364692351
912,1.0,1.0,392,1.0,3.9627724931755055,0.5079226364692351
913,1.0,1.0,393,1.0,3.769826081948919,0.5079226364692351
914,1.0,1.0,394,1.0,1.805364781942026,0.5079226364692351
915,1.0,1.0,395,1.0,1.4179579992008946,0.5079226364692351
916,1.0,1.0,396,1.0,1.417210015529935,0.5079226364692351
917,1.0,1.0,397,1.0,1.760305366254193,0.5079226364692351
918,1.0,1.0,398,1.0,1.8867009752817296,0.5079226364692351
919,1.0,1.0,399,1.0,1.9653897354912162,0.5079226364692351
920,1.0,1.0,400,1.0,1.9469339319166563,0.5079226364692351
921,1.0,1.0,401,1.0,1.6039453986866046,0.5079226364692351
922,1.0,1.0,402,1.0,1.9000286566387985,0.5079226364692351
923,1.0,1.0,403,1.0,1.8169629375839549,0.5079226364692351
924,1.0,1.0,404,1.0,1.8169629375839549,0.5079226364692351
925,1.0,1.0,405,1.0,2.2208573993242777,0.5079226364692351
926,1.0,1.0,406,1.0,2.2103741645684916,0.5079226364692351
927,1.0,1.0,407,1.0,1.8169629375839549,0.5079226364692351
928,1.0,1.0,408,1.0,1.8169629375839549,0.5079226364692351
929,1.0,1.0,409,1.0,1.8169629375839549,0.5079226364692351
930,1.0,1.0,410,1.0,1.8169629375839549,0.5079226364692351
931,1.0,1.0,411,1.0,1.8169629375839549,0.5079226364692351
932,1.0,1.0,412,1.0,1.8169629375839549,0.5079226364692351
933,1.0,1.0,413,1.0,1.9067053164459462,0.5079226364692351
