TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,LABEL
02:00:34:429,120000965,47454398,2278079,103,0
02:00:34:629,120001090,47655009,2289270,110,0
02:00:34:829,120001246,47316517,2283528,108,0
02:00:35:029,120001323,47355827,2287382,107,0
02:00:35:229,120001172,47316555,2283333,105,0
02:00:35:429,120000549,47316066,2282232,111,0
02:00:35:629,120000806,47313105,2277009,115,0
02:00:35:829,120000747,47724687,2282580,102,0
02:00:36:029,120001015,47373987,2278245,100,0
02:00:36:229,120001139,47323132,2284576,110,0
02:00:36:429,120001228,47229334,2273864,113,0
02:00:36:629,120001371,47340835,2286023,118,0
02:00:36:829,120001209,47438251,2296510,115,0
02:00:37:029,120001184,47266639,2277956,111,0
02:00:37:229,120000509,47503239,2281402,113,0
02:00:37:429,120001146,47014775,2271669,97,0
02:00:37:629,120000771,47708061,2283695,116,0
02:00:37:829,120001098,47607425,2295037,107,0
02:00:38:029,120000742,47498453,2302063,104,0
02:00:38:229,120000659,47374483,2277304,120,0
02:00:38:429,120000788,47544083,2279944,110,0
02:00:38:629,120000697,47425512,2278272,107,0
02:00:38:829,120001507,47417570,2290375,111,0
02:00:39:029,120001168,47336470,2286021,113,0
02:00:39:229,120001132,47385025,2290950,105,0
02:00:39:429,120000694,47723043,2285046,112,0
02:00:39:629,120002183,47598217,2293853,103,0
02:00:39:829,120001147,47450419,2298554,100,0
02:00:40:029,120000904,47487728,2283022,105,0
02:00:40:229,120000525,47677468,2281636,107,0
02:00:40:429,120001236,47456203,2295547,105,0
02:00:40:629,120001261,47368256,2289500,102,0
02:00:40:829,120001222,47302182,2281708,112,0
02:00:41:029,120001200,47265794,2277264,114,0
02:00:41:229,120000716,47651127,2283870,108,0
02:00:41:429,120000898,47435646,2278290,103,0
02:00:41:629,120000639,47255763,2275748,113,0
02:00:41:829,120001519,47393067,2283222,105,0
02:00:42:029,120001287,47309587,2282269,102,0
02:00:42:229,120001827,47280158,2278711,103,0
02:00:42:429,120001228,47375989,2290186,113,0
02:00:42:629,120001186,47239990,2274599,102,0
02:00:42:829,120001416,47288932,2280422,103,0
02:00:43:029,120000896,47753440,2290047,116,0
02:00:43:229,120001613,47543115,2285105,116,0
02:00:43:429,120001026,47403764,2293192,103,0
02:00:43:629,120000549,47499905,2294855,109,0
02:00:43:829,120000915,47657021,2281869,109,0
02:00:44:029,120001197,47437745,2280554,111,0
02:00:44:229,120001247,47430988,2295690,104,0
02:00:44:429,120000726,47473216,2295445,103,0
02:00:45:029,120000446,265122956,403,351,0
02:00:45:029,120000446,265122956,403,351,0
02:00:45:229,120000551,145853109,1245890,222,0
02:00:45:429,120001315,47407058,2291260,119,0
02:00:45:629,120001491,47260893,2276615,103,0
02:00:45:829,120001542,47358227,2288071,115,0
02:00:46:029,120000848,47433519,2289880,108,0
02:00:46:229,120000689,47658417,2281559,108,0
02:00:46:429,120001476,47540711,2290240,108,0
02:00:46:629,120001650,47387743,2291731,118,0
02:00:46:829,120000818,47431596,2291263,111,0
02:00:47:029,120000718,47690513,2282045,110,0
02:00:47:229,120001640,47612027,2299791,99,0
02:00:47:429,120001393,47353997,2287269,123,0
02:00:47:629,120000632,47485719,2286217,107,0
02:00:47:829,120000844,47348475,2277413,115,0
02:00:48:029,120001033,47734708,2291074,115,0
02:00:48:229,120001094,47453866,2298929,101,0
02:00:48:429,120001280,47307652,2282171,108,0
02:00:48:629,120000660,47730624,2284576,107,0
02:00:48:829,120000618,47324447,2276986,103,0
02:00:49:029,120001052,47503616,2291637,107,0
02:00:49:229,120001350,47345722,2286825,109,0
02:00:49:429,120001244,47369932,2288895,107,0
02:00:49:629,120001050,47283532,2279970,106,0
02:00:49:829,120000919,47558048,2280970,117,0
02:00:50:029,120000707,47404834,2277442,109,0
02:00:50:229,120001236,47548177,2289892,108,0
02:00:50:429,120001300,47337046,2285079,104,0
02:00:50:629,120001224,47389210,2290990,102,0
02:00:50:829,120000586,47724549,2287741,115,0
02:00:51:029,120000715,47432751,2278506,102,0
02:00:51:229,120001038,47365819,2283176,111,0
02:00:51:429,120001676,47448547,2297720,103,0
02:00:51:629,120001413,47300003,2280942,109,0
02:00:51:829,120000719,47510033,2285426,101,0
02:00:52:029,120000902,47647155,2281682,108,0
02:00:52:229,120001422,47347344,2280018,115,0
02:00:52:429,120001325,47333725,2285597,111,0
02:00:52:629,120001247,47291641,2280652,103,0
02:00:52:829,120000474,47470980,2299893,103,0
02:00:53:029,120000799,47404019,2277889,113,0
02:00:53:229,120000908,47772052,2285141,121,0
02:00:53:429,120001120,47460787,2298652,112,0
02:00:53:629,120001131,47367916,2288589,117,0
02:00:53:829,120000470,47520256,2281967,119,0
02:00:54:029,120000735,47232764,2275839,101,0
02:00:54:229,120000920,47728979,2286520,115,0
02:00:54:429,120001153,47483548,2301718,105,0
02:00:54:629,120001032,47302666,2281690,105,0
02:00:54:829,120001006,47275801,2278428,110,0
02:00:55:029,120000600,47543675,2282699,112,0
02:00:55:230,120000849,47671029,2285610,109,0
02:00:55:430,120000930,47242674,2274987,105,0
02:00:55:630,120001052,47326120,2284341,105,0
02:00:55:830,120001340,47369825,2289588,108,0
02:00:56:030,120000471,47553616,2295066,108,0
02:00:56:230,120000654,47282116,2276522,109,0
02:00:56:430,120000749,47518931,2279835,115,0
02:00:56:630,120001195,47591560,2293577,114,0
02:00:56:830,120001152,47345814,2287340,107,0
02:00:57:030,120001378,47332051,2285218,105,0
02:00:57:230,120000501,47573033,2286297,110,0
02:00:57:430,120000591,47359909,2277956,112,0
02:00:57:630,120001141,47559314,2282500,104,0
02:00:57:830,120001159,47450250,2297799,115,0
02:00:58:030,120001241,47323393,2283076,110,0
02:00:58:230,120000441,47586267,2288304,117,0
02:00:58:430,120000876,47626917,2280975,108,0
02:00:58:630,120000401,47473085,2298246,107,0
02:00:58:830,120001091,47339505,2285659,108,0
02:00:59:030,120000820,47350409,2285540,108,0
02:00:59:230,120000877,47536163,2279311,102,0
02:00:59:430,120000685,47561690,2280229,104,0
02:00:59:630,120001234,47405380,2288835,109,0
02:00:59:830,120001586,47296393,2279847,96,0
02:01:00:430,120000460,265130557,401,348,0
02:01:00:430,120000460,265130557,401,348,0
02:01:00:630,120000803,188662325,796358,269,0
02:01:00:830,120000863,47335795,2278047,114,0
02:01:01:030,120000889,47374229,2278013,106,0
02:01:01:230,120001952,47355731,2279067,112,0
02:01:01:430,120001356,47439097,2296450,111,0
02:01:01:630,120001613,47203459,2270165,107,0
02:01:01:830,120001166,47359321,2288226,107,0
02:01:02:030,120000962,47461338,2289348,129,0
02:01:02:230,120000893,47513619,2279106,105,0
02:01:02:430,120001027,47385363,2277914,99,0
02:01:02:630,120001429,47433819,2280478,107,0
02:01:02:830,120001208,47393683,2291991,97,0
02:01:03:030,120001695,47316733,2283850,111,0
02:01:03:230,120000850,47675800,2295127,109,0
02:01:03:430,120000811,47618993,2281059,107,0
02:01:03:630,120001274,47442020,2297193,107,0
02:01:03:830,120001188,47367169,2289175,102,0
02:01:04:030,120000842,47522041,2285441,102,0
02:01:04:230,120000634,47578724,2280854,108,0
02:01:04:430,120001381,47461063,2287061,114,0
02:01:04:630,120001044,47371399,2289186,107,0
02:01:04:830,120001412,47387363,2291577,105,0
02:01:05:030,120000977,47361112,2280049,111,0
02:01:05:230,120000709,47617068,2280864,118,0
02:01:05:430,120000887,47529148,2286755,108,0
02:01:05:630,120001522,47339159,2286001,100,0
02:01:05:830,120001263,47387367,2291010,107,0
02:01:06:030,120000886,47677576,2289489,107,0
02:01:06:430,120001152,47415681,2292547,115,0
02:01:06:630,120001432,47340342,2285853,114,0
02:01:06:830,120001397,47360284,2288450,99,0
02:01:07:030,120000620,47376713,2281311,113,0
02:01:07:230,120000897,47404978,2278080,110,0
02:01:07:430,120000767,47383775,2277485,103,0
02:01:07:630,120001504,47609459,2289105,112,0
02:01:07:830,120001182,47378888,2290193,114,0
02:01:08:030,120001395,47398300,2292600,105,0
02:01:08:230,120000599,47437792,2279447,112,0
02:01:08:430,120000831,47661213,2280981,111,0
02:01:08:630,120001347,47530521,2300480,103,0
02:01:08:830,120000865,47516240,2295962,109,0
02:01:09:030,120000939,47580451,2280679,108,0
02:01:09:230,120001225,47523700,2283650,110,0
02:01:09:430,120001239,47463811,2299765,106,0
02:01:09:630,120000617,47590861,2292063,109,0
02:01:09:830,120001096,47682251,2282203,108,0
02:01:10:030,120001052,47346865,2286234,109,0
02:01:10:230,120001774,47393514,2292168,111,0
02:01:10:430,120001244,47239315,2274847,102,0
02:01:10:630,120001271,47329405,2284865,111,0
02:01:10:830,120000837,47520102,2285553,107,0
02:01:11:030,120000629,47317992,2276819,111,0
02:01:11:230,120001265,47756294,2294453,107,0
02:01:11:430,120001057,47398507,2292061,106,0
02:01:11:630,120000788,47402584,2288554,109,0
02:01:11:830,120000601,47460174,2278414,113,0
02:01:12:030,120000835,47639793,2281534,106,0
02:01:12:230,120001557,47330011,2283636,112,0
02:01:12:430,120001247,47476627,2301158,114,0
02:01:12:630,120000896,47368622,2285388,104,0
02:01:12:830,120000709,47272213,2275884,104,0
02:01:13:030,120000653,47721793,2282111,104,0
02:01:13:230,120001644,47461744,2287063,104,0
02:01:13:430,120001201,47368573,2289019,104,0
02:01:13:630,120000684,47603893,2297264,110,0
02:01:13:830,120000616,47459054,2278702,112,0
02:01:14:030,120001419,47570271,2285687,98,0
02:01:14:230,120001319,47320198,2283314,114,0
02:01:14:430,120001219,47431690,2296144,105,0
02:01:14:630,120000697,47390882,2285186,104,0
02:01:14:830,120000730,47700620,2281800,103,0
02:01:15:030,120001204,47522553,2292691,113,0
02:01:15:230,120000848,47632878,2304485,104,0
02:01:15:430,120000784,47767998,2283799,104,0
02:01:15:830,120000512,258463506,74243,349,0
02:01:16:030,120000634,230806439,353857,322,0
02:01:16:230,120001215,47546011,2299227,110,0
02:01:16:430,120001181,47297338,2280575,117,0
02:01:16:630,120001121,47347819,2286941,100,0
02:01:16:830,120000913,47420979,2281821,119,0
02:01:17:030,120001225,47829649,2289478,110,0
02:01:17:230,120001253,47419223,2294328,100,0
02:01:17:430,120001050,47355183,2287400,115,0
02:01:17:630,120000651,47612897,2284399,110,0
02:01:17:830,120001847,47633179,2286221,107,0
02:01:18:030,120001583,47374459,2290136,110,0
02:01:18:230,120001617,47340682,2285579,103,0
02:01:18:430,120000616,47450474,2290270,113,0
02:01:18:630,120000815,47820565,2283999,109,0
02:01:18:830,120001223,47307394,2281353,113,0
02:01:19:030,120001095,47352490,2287517,102,0
02:01:19:230,120001145,47425363,2295558,105,0
02:01:19:430,120000565,47438745,2282576,112,0
02:01:19:630,120000521,47667712,2281445,106,0
02:01:19:830,120000627,47311658,2276926,101,0
02:01:20:030,120001386,47370792,2285990,109,0
02:01:20:230,120001489,47335588,2285477,103,0
02:01:20:430,120000983,47336983,2285173,108,0
02:01:20:630,120000637,47447294,2289877,113,0
02:01:20:830,120000748,47707596,2282366,121,0
02:01:21:030,120001078,47405914,2281312,113,0
02:01:21:230,120001125,47325859,2284262,106,0
02:01:21:430,120001562,47418892,2294685,111,0
02:01:21:630,120000725,47369656,2286274,107,0
02:01:21:830,120000976,47828755,2284131,116,0
02:01:22:030,120001140,47336644,2280141,114,0
02:01:22:230,120001115,47384971,2290811,104,0
02:01:22:430,120001092,47299867,2281943,124,0
02:01:22:630,120001208,47280636,2279334,104,0
02:01:22:830,120000793,47688578,2294025,112,0
02:01:23:030,120000643,47263292,2276553,112,0
02:01:23:230,120000802,47473105,2279028,105,0
02:01:23:430,120001297,47511627,2293258,101,0
02:01:23:630,120001372,47324338,2284038,108,0
02:01:23:830,120001080,47290660,2280960,110,0
02:01:24:030,120001423,47213971,2272376,106,0
02:01:24:230,120000735,47418360,2292908,117,0
02:01:24:430,120000815,47615600,2281004,113,0
02:01:24:630,120001147,47606598,2288240,119,0
02:01:24:830,120001392,47406436,2293531,113,0
02:01:25:030,120001077,47301460,2281866,117,0
02:01:25:230,120001275,47269753,2277765,105,0
02:01:25:430,120000539,47325835,2284124,110,0
02:01:25:630,120000730,47553190,2279863,110,0
02:01:25:830,120000633,47350016,2277763,115,0
02:01:26:030,120001119,47616273,2292965,121,0
02:01:26:230,120001222,47373226,2289651,104,0
02:01:26:430,120000609,47387986,2291981,115,0
02:01:26:630,120000490,47648172,2281684,104,0
02:01:26:830,120001323,47634715,2293150,108,0
02:01:27:030,120001397,47376115,2289968,115,0
02:01:27:230,120001299,47349808,2286748,109,0
02:01:27:430,120000773,47592837,2282883,114,0
02:01:27:630,120000514,47532102,2279822,105,0
02:01:27:830,120001469,47390143,2286038,107,0
02:01:28:030,120001215,47361139,2287956,111,0
02:01:28:230,120000464,47527609,2297126,117,0
02:01:28:430,120000619,47675918,2281784,109,0
02:01:28:630,120001231,47520105,2292541,110,0
02:01:28:830,120001690,47348730,2286736,115,0
02:01:29:030,120000783,47406598,2291638,103,0
02:01:29:230,120000704,47488225,2279792,104,0
02:01:29:430,120000687,47391395,2278099,108,0
02:01:29:630,120001458,47572300,2285627,111,0
02:01:29:830,120001154,47430088,2296130,103,0
02:01:30:030,120000638,47643084,2294555,105,0
02:01:30:230,120000688,47249378,2275824,105,0
02:01:30:430,120000547,47403406,2277664,105,0
02:01:30:630,120000594,47354506,2277679,99,0
02:01:30:830,120001159,47561483,2296003,106,0
02:01:31:430,120000445,265122187,403,340,0
02:01:31:430,120000445,265122187,403,340,0
02:01:31:630,120001377,56412172,2197870,124,0
02:01:31:830,120001311,47221027,2272931,121,0
02:01:32:030,120001119,47359465,2288131,120,0
02:01:32:230,120001645,47421790,2295333,110,0
02:01:32:430,120000662,47641368,2282336,111,0
02:01:32:630,120000698,47487539,2279772,113,0
02:01:32:830,120001162,47480029,2297839,104,0
02:01:33:030,120001024,47282425,2280090,108,0
02:01:33:230,120000962,47368780,2289647,107,0
02:01:33:430,120000725,47405768,2281117,105,0
02:01:33:630,120001049,47842610,2288920,104,0
02:01:33:830,120001057,47447116,2297755,119,0
02:01:34:030,120000474,47443673,2290183,104,0
02:01:34:230,120000591,47256916,2276082,105,0
02:01:34:430,120001088,47847291,2285447,112,0
02:01:34:630,120001003,47340403,2286246,100,0
02:01:34:830,120001246,47362354,2287752,109,0
02:01:35:030,120001374,47352364,2287196,102,0
02:01:35:230,120000546,47574601,2286102,103,0
02:01:35:430,120000982,47647060,2282672,113,0
02:01:35:630,120001110,47389068,2291341,107,0
02:01:35:830,120001089,47417452,2294523,116,0
02:01:36:030,120000473,47395351,2283511,109,0
02:01:36:230,120000744,47554435,2280681,111,0
02:01:36:430,120000457,47548241,2282797,106,0
02:01:36:630,120001316,47429879,2295679,109,0
02:01:36:830,120001024,47395834,2291390,104,0
02:01:37:030,120000828,47447258,2279564,109,0
02:01:37:230,120000698,47723107,2282482,108,0
02:01:37:430,120001191,47469725,2300361,102,0
02:01:37:630,120001323,47388283,2290938,111,0
02:01:37:830,120000809,47546454,2281729,121,0
02:01:38:030,120001407,47674825,2285649,108,0
02:01:38:230,120001132,47452003,2298773,107,0
02:01:38:430,120000780,47411088,2290564,102,0
02:01:38:630,120000864,47481875,2279564,106,0
02:01:38:830,120000803,47501861,2279509,110,0
02:01:39:030,120001105,47538978,2294311,101,0
02:01:39:230,120001196,47294584,2280625,104,0
02:01:39:430,120001155,47383198,2291443,112,0
02:01:39:630,120000799,47361184,2282943,111,0
02:01:39:830,120001448,47130046,2269125,103,0
02:01:40:030,120000706,47528009,2285936,104,0
02:01:40:230,120000611,47465003,2278929,110,0
02:01:40:430,120001669,47542824,2286629,107,0
02:01:40:630,120001281,47318810,2283336,105,0
02:01:40:830,120001133,47471319,2300807,114,0
02:01:41:030,120000749,47610754,2282422,108,0
02:01:41:230,120000686,47523830,2280528,110,0
02:01:41:430,120001366,47438296,2291871,120,0
02:01:41:630,120001220,47330251,2285109,105,0
02:01:41:830,120000870,47613562,2295544,110,0
02:01:42:030,120000747,47615434,2281021,106,0
02:01:42:230,120001602,47480682,2293964,104,0
02:01:42:430,120001161,47360585,2287769,112,0
02:01:42:630,120000690,47364213,2288634,111,0
02:01:42:830,120000797,47416115,2278417,104,0
02:01:43:030,120000973,47538307,2280138,106,0
02:01:43:230,120001341,47471617,2280665,104,0
02:01:43:430,120001400,47376628,2290085,102,0
02:01:43:630,120001104,47300290,2281560,110,0
02:01:43:830,120001150,47366620,2289393,104,0
02:01:44:030,120000480,47398762,2283926,105,0
02:01:44:230,120000823,47598651,2280901,116,0
02:01:44:430,120001313,47508354,2282150,104,0
02:01:44:630,120001340,47240647,2274350,114,0
02:01:44:830,120001310,47372992,2289032,109,0
02:01:45:030,120000831,47512562,2301919,110,0
02:01:45:230,120001020,47739313,2282537,110,0
02:01:45:430,120001188,47482643,2288924,112,0
02:01:45:630,120001301,47422987,2295576,102,0
02:01:45:830,120001136,47277619,2278184,106,0
02:01:46:030,120000592,47709723,2290254,111,0
02:01:46:230,120001107,47547362,2281953,110,0
02:01:46:830,120000443,265122144,403,343,0
02:01:46:830,120000443,265122144,403,343,0
02:01:47:030,120000783,99262389,1735835,177,0
02:01:47:230,120000733,47562602,2280165,114,0
02:01:47:430,120001339,47371089,2286587,112,0
02:01:47:630,120001390,47352994,2287104,112,0
02:01:47:830,120001179,47368562,2289483,105,0
02:01:48:030,120000677,47487914,2284517,108,0
02:01:48:230,120000793,47619002,2280131,107,0
02:01:48:430,120001489,47423232,2284986,113,0
02:01:48:630,120001226,47332375,2285050,107,0
02:01:48:830,120001036,47449753,2297948,104,0
02:01:49:030,120000759,47308732,2279474,109,0
02:01:49:230,120000803,47461617,2279109,110,0
02:01:49:430,120000776,47470963,2278547,108,0
02:01:49:630,120001194,47449894,2278764,104,0
02:01:49:830,120001169,47349585,2287222,111,0
02:01:50:030,120001326,47393539,2292553,101,0
02:01:50:230,120001170,47370211,2289282,109,0
02:01:50:430,120000591,47462649,2279360,119,0
02:01:50:630,120000748,47365089,2277777,110,0
02:01:50:830,120001379,47627287,2284740,102,0
02:01:51:030,120001098,47435506,2297378,102,0
02:01:51:230,120001575,47294872,2280677,103,0
02:01:51:430,120001397,47352513,2286861,102,0
02:01:51:630,120000618,47305746,2277538,114,0
02:01:51:830,120000649,47613495,2280739,110,0
02:01:52:030,120001023,47698177,2301341,112,0
02:01:52:230,120001157,47231719,2273737,107,0
02:01:52:430,120001171,47278537,2277932,99,0
02:01:52:630,120000679,47609488,2296480,100,0
02:01:52:830,120000740,47586347,2280541,102,0
02:01:53:030,120001298,47473084,2288012,109,0
02:01:53:230,120001355,47314195,2283886,103,0
02:01:53:430,120001198,47233699,2274517,106,0
02:01:53:630,120001210,47395087,2292474,112,0
02:01:53:830,120001177,47285215,2279301,112,0
02:01:54:030,120000586,47503804,2284586,105,0
02:01:54:230,120001337,47725278,2283619,113,0
02:01:54:430,120001284,47411521,2293439,107,0
02:01:54:630,120000791,47609179,2300584,120,0
02:01:54:830,120000837,47468327,2279131,109,0
02:01:55:030,120001397,47591143,2286832,111,0
02:01:55:230,120001327,47232331,2274116,103,0
02:01:55:430,120001107,47330998,2284983,105,0
02:01:55:630,120001108,47184282,2268629,114,0
02:01:55:830,120001420,47312179,2283009,105,0
02:01:56:030,120001043,47410511,2293246,112,0
02:01:56:230,120000707,47416735,2287340,106,0
02:01:56:430,120000613,47708012,2282666,110,0
02:01:56:630,120001236,47497178,2290587,108,0
02:01:56:830,120001234,47366292,2289171,105,0
02:01:57:030,120000706,47436846,2292552,105,0
02:01:57:230,120000805,47330707,2277101,108,0
02:01:57:430,120000904,47508533,2279106,101,0
02:01:57:630,120000771,47491295,2279525,106,0
02:01:57:830,120001187,47451686,2295250,106,0
02:01:58:030,120001030,47349061,2286472,106,0
02:01:58:230,120001246,47209201,2271007,108,0
02:01:58:430,120001029,47366521,2289395,102,0
02:01:58:630,120000663,47482173,2282581,116,0
02:01:58:830,120000842,47674601,2281822,104,0
02:01:59:030,120001616,47359747,2284064,115,0
02:01:59:230,120001070,47343453,2286531,107,0
02:01:59:430,120001063,47329783,2284982,100,0
02:01:59:630,120001286,47381366,2290465,105,0
02:01:59:830,120000753,47743899,2282720,99,0
02:02:00:030,120001126,47431122,2280358,112,0
02:02:00:230,120001079,47455228,2298519,103,0
02:02:00:430,120001148,47332429,2284325,108,0
02:02:00:630,120001006,47298526,2281367,106,0
02:02:00:830,120000752,47572103,2283296,106,0
02:02:01:030,120000745,47510767,2279242,102,0
02:02:01:230,120001185,47440222,2287120,104,0
02:02:01:430,120001345,47290300,2280207,110,0
02:02:01:630,120001215,47340970,2286254,108,0
02:02:02:230,120000453,265122474,403,348,0
02:02:02:230,120000453,265122474,403,348,0
02:02:02:430,120000811,141252103,1292754,214,0
02:02:02:630,120000709,47207444,2275359,104,0
02:02:02:830,120001294,47632304,2295151,104,0
02:02:03:030,120001376,47318943,2284294,112,0
02:02:03:230,120001155,47329387,2284824,110,0
02:02:03:430,120001238,47327776,2284873,110,0
02:02:03:630,120000799,47497917,2280220,106,0
02:02:03:830,120000821,47470849,2279244,103,0
02:02:04:030,120001162,47525371,2286511,102,0
02:02:04:230,120001223,47366303,2288394,100,0
02:02:04:430,120001075,47412477,2294682,110,0
02:02:04:630,120000856,47478938,2281411,103,0
02:02:04:830,120000971,47475203,2278876,101,0
02:02:05:030,120000981,47383075,2278206,105,0
02:02:05:230,120001081,47413055,2285421,113,0
02:02:05:430,120001058,47341224,2286010,106,0
02:02:05:630,120001233,47225500,2272563,104,0
02:02:05:830,120001069,47359303,2287620,108,0
02:02:06:030,120001426,47335453,2285939,109,0
02:02:06:230,120000663,47308336,2281597,116,0
02:02:06:430,120000757,47510597,2279361,106,0
02:02:06:630,120000837,47559580,2280145,105,0
02:02:06:830,120001103,47498401,2295516,112,0
02:02:07:030,120001078,47424202,2295689,105,0
02:02:07:230,120000639,47494522,2282445,111,0
02:02:07:430,120000754,47683091,2282533,105,0
02:02:07:630,120001502,47440978,2295727,106,0
02:02:07:830,120001114,47433004,2296370,108,0
02:02:08:030,120000622,47420770,2279841,111,0
02:02:08:230,120000619,47236756,2275565,107,0
02:02:08:430,120000521,47237806,2276136,101,0
02:02:08:630,120000736,47684927,2281603,110,0
02:02:08:830,120001290,47490593,2292639,110,0
02:02:09:030,120001048,47421142,2294978,109,0
02:02:09:230,120000482,47340008,2282720,107,0
02:02:09:430,120000591,47687019,2281871,101,0
02:02:09:630,120001165,47479109,2283602,119,0
02:02:09:830,120001188,47433409,2296311,112,0
02:02:10:030,120000755,47357251,2287913,103,0
02:02:10:230,120000469,47917097,2289327,110,0
02:02:10:430,120001592,47461873,2296333,111,0
02:02:10:630,120000993,47410693,2294380,100,0
02:02:10:830,120000610,47513074,2282841,103,0
02:02:11:030,120000738,47468883,2278823,104,0
02:02:11:230,120001078,47497241,2283000,107,0
02:02:11:430,120001282,47357037,2287195,106,0
02:02:11:630,120001106,47367763,2288801,110,0
02:02:11:830,120001355,47330456,2284831,111,0
02:02:12:030,120000610,47386982,2280979,111,0
02:02:12:230,120000910,47397433,2278217,111,0
02:02:12:430,120000681,47647451,2281010,106,0
02:02:12:630,120001133,47336231,2284416,101,0
02:02:12:830,120001174,47317615,2283779,108,0
02:02:13:030,120001222,47391019,2291670,103,0
02:02:13:230,120001197,47332627,2284971,108,0
02:02:13:430,120001383,47272832,2277342,103,0
02:02:13:630,120000641,47455332,2278741,107,0
02:02:13:830,120000620,47304124,2277025,104,0
02:02:14:030,120000697,47547953,2279677,107,0
02:02:14:230,120001041,47385198,2281256,104,0
02:02:14:430,120001430,47355316,2286751,107,0
02:02:14:630,120001205,47362822,2288258,108,0
02:02:14:830,120000611,47436102,2289404,119,0
02:02:15:030,120000461,47405772,2277767,105,0
02:02:15:230,120000952,47688836,2282127,115,0
02:02:15:430,120001200,47444182,2297407,115,0
02:02:15:630,120000502,47588024,2297613,113,0
02:02:15:830,120000673,47519583,2279743,107,0
02:02:16:030,120001113,47531567,2284530,109,0
02:02:16:230,120001009,47355505,2287817,106,0
02:02:16:430,120001188,47367421,2288726,97,0
02:02:16:630,120001078,47344255,2285991,106,0
02:02:16:830,120000507,47412374,2279077,104,0
02:02:17:030,120000471,47715001,2282602,102,0
02:02:17:630,120000466,265129871,401,349,0
02:02:17:630,120000466,265129871,401,349,0
02:02:17:830,120000768,184226757,846039,262,0
02:02:18:030,120000959,47584377,2280771,108,0
02:02:18:230,120000934,47521636,2306522,104,0
02:02:18:430,120001153,47304709,2282267,108,0
02:02:18:630,120000488,47442425,2283192,104,0
02:02:18:830,120000478,47590525,2280685,113,0
02:02:19:030,120000777,47260643,2276358,101,0
02:02:19:230,120001314,47445585,2281589,106,0
02:02:19:430,120000978,47135644,2271203,101,0
02:02:19:630,120000886,47354956,2280141,103,0
02:02:19:830,120001110,47466090,2299032,103,0
02:02:20:030,120001517,47348404,2287272,102,0
02:02:20:230,120000965,47568366,2284161,108,0
02:02:20:430,120001072,47336309,2277177,105,0
02:02:20:630,120000800,47143075,2274773,106,0
02:02:20:830,120000836,47420051,2278986,105,0
02:02:21:030,120001313,47621633,2294602,104,0
02:02:21:230,120001538,47464478,2299874,103,0
02:02:21:430,120000519,47541473,2282277,110,0
02:02:21:630,120000989,47606656,2281614,112,0
02:02:21:830,120001290,47472775,2297432,114,0
02:02:22:030,120001196,47351995,2287333,115,0
02:02:22:230,120001390,47233373,2274054,105,0
02:02:22:430,120001405,47341730,2286293,112,0
02:02:22:630,120001043,47504839,2280527,118,0
02:02:22:830,120001603,47694795,2285418,109,0
02:02:23:030,120001262,47313079,2282988,120,0
02:02:23:230,120001131,47349205,2287920,97,0
02:02:23:430,120001486,47416181,2294531,104,0
02:02:23:630,120000816,47685272,2283701,105,0
02:02:23:830,120000810,47179701,2275586,104,0
02:02:24:030,120000491,47344121,2276819,109,0
02:02:24:230,120001523,47516035,2283804,104,0
02:02:24:430,120001733,47309443,2282854,110,0
02:02:24:630,120001081,47309299,2283039,108,0
02:02:24:830,120001407,47416435,2294514,100,0
02:02:25:230,120001201,47671563,2285064,105,0
02:02:25:430,120001341,47443652,2297783,98,0
02:02:25:630,120000714,47476210,2292822,110,0
02:02:25:830,120000734,47488913,2278999,111,0
02:02:26:030,120001654,47648327,2287577,114,0
02:02:26:230,120001340,47236984,2274115,103,0
02:02:26:430,120001318,47437459,2296220,104,0
02:02:26:630,120000609,47467400,2292253,110,0
02:02:26:830,120001553,47914810,2293609,104,0
02:02:27:030,120002193,47381093,2289967,105,0
02:02:27:230,120000726,47474553,2294219,113,0
02:02:27:430,120000744,47619603,2280993,120,0
02:02:27:630,120001284,47526883,2284944,115,0
02:02:27:830,120001313,47436854,2296322,104,0
02:02:28:030,120000958,47432341,2290931,105,0
02:02:28:230,120000790,47600172,2281274,106,0
02:02:28:430,120000803,47477731,2278970,111,0
02:02:28:630,120001319,47440049,2294140,109,0
02:02:28:830,120000984,47347261,2286643,114,0
02:02:29:030,120000914,47676946,2292297,98,0
02:02:29:230,120001297,47615820,2283198,113,0
02:02:29:430,120001359,47294080,2279731,101,0
02:02:29:630,120001015,47433139,2296881,113,0
02:02:29:830,120001196,47332789,2285351,110,0
02:02:30:030,120001056,47660702,2286198,117,0
02:02:30:230,120001254,47588063,2285285,114,0
02:02:30:430,120001220,47474303,2300304,106,0
02:02:30:630,120001185,47302371,2281637,111,0
02:02:30:830,120000698,47580946,2286120,103,0
02:02:31:030,120001403,47660340,2284838,113,0
02:02:31:230,120001306,47315113,2283010,109,0
02:02:31:430,120001217,47324509,2283943,110,0
02:02:31:630,120001479,47376079,2289930,110,0
02:02:31:830,120001179,47237884,2275150,102,0
02:02:32:030,120000864,47396728,2286448,99,0
02:02:32:230,120000907,47491339,2279546,111,0
02:02:32:430,120000745,47567747,2280779,106,0
