TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,LABEL
00:54:18:205,120001601,47318002,2283731,107,0
00:54:18:405,120000709,47625337,2288864,102,0
00:54:18:605,120001328,47705868,2290320,106,0
00:54:18:805,120001472,47259898,2277532,105,0
00:54:19:005,120001439,47391514,2291730,106,0
00:54:19:205,120001282,47307436,2282291,104,0
00:54:19:405,120000506,47553003,2288197,107,0
00:54:19:605,120000734,47319043,2277381,113,0
00:54:19:805,120000812,47166945,2274390,100,0
00:54:20:205,120001204,47375611,2279743,114,0
00:54:20:405,120001071,47408668,2293563,108,0
00:54:20:605,120001216,47380442,2290746,112,0
00:54:20:805,120000842,47663422,2287879,105,0
00:54:21:005,120001742,47671223,2292733,113,0
00:54:21:205,120001437,47421097,2295685,102,0
00:54:21:405,120000609,47366953,2286237,110,0
00:54:21:605,120000620,47528536,2279534,108,0
00:54:21:805,120001321,47655404,2285900,108,0
00:54:22:005,120001319,47436308,2296627,106,0
00:54:22:205,120000763,47432079,2291605,111,0
00:54:22:405,120000709,47466222,2279241,96,0
00:54:22:605,120001249,47723168,2289303,114,0
00:54:22:805,120001058,47348350,2287015,114,0
00:54:23:005,120001209,47364451,2289015,104,0
00:54:23:205,120001402,47232268,2273857,102,0
00:54:23:405,120000576,47438565,2288311,113,0
00:54:23:605,120000946,47322974,2276483,103,0
00:54:23:805,120000673,47651388,2281282,101,0
00:54:24:005,120001233,47502356,2294451,107,0
00:54:24:205,120001378,47364154,2289366,107,0
00:54:24:605,120000466,265133708,404,159,0
00:54:24:805,120000744,217671082,498697,149,0
00:54:25:005,120001210,47735003,2292066,110,0
00:54:25:205,120001999,47355289,2287613,115,0
00:54:25:405,120001184,47341303,2285944,99,0
00:54:25:605,120000706,47672527,2289121,108,0
00:54:25:805,120001318,47593988,2284247,115,0
00:54:26:005,120001269,47403250,2293332,101,0
00:54:26:205,120000927,47276170,2278518,106,0
00:54:26:405,120000614,47464778,2295042,106,0
00:54:26:605,120000883,47567429,2280541,105,0
00:54:26:805,120001097,47579762,2284024,104,0
00:54:27:005,120001689,47501908,2304536,120,0
00:54:27:205,120001359,47317642,2283323,102,0
00:54:27:405,120000712,47665152,2282780,110,0
00:54:27:605,120001528,47529667,2281824,106,0
00:54:27:805,120001154,47514418,2305840,101,0
00:54:28:005,120000472,47358890,2286193,117,0
00:54:28:205,120000899,47692659,2281777,111,0
00:54:28:405,120000471,47391228,2278136,105,0
00:54:28:605,120001199,47350520,2282321,101,0
00:54:28:805,120001088,47408875,2294219,99,0
00:54:29:005,120001260,47348728,2287191,109,0
00:54:29:205,120001231,47314096,2283605,101,0
00:54:29:405,120000841,47507033,2280269,105,0
00:54:29:605,120001108,47731787,2289518,103,0
00:54:29:805,120001111,47446576,2297994,104,0
00:54:30:005,120000831,47422644,2288722,109,0
00:54:30:205,120000736,47460907,2278582,100,0
00:54:30:405,120000839,47601725,2280955,106,0
00:54:30:605,120001317,47374681,2286278,115,0
00:54:30:805,120001335,47335066,2285424,101,0
00:54:31:005,120001126,47276332,2278627,126,0
00:54:31:205,120001244,47335838,2285517,107,0
00:54:31:405,120000995,47701623,2290151,107,0
00:54:31:605,120000739,47268913,2275936,109,0
00:54:31:805,120001290,47582715,2286448,112,0
00:54:32:005,120001119,47418046,2294971,115,0
00:54:32:205,120000595,47530462,2294095,106,0
00:54:32:405,120000874,47429907,2278377,96,0
00:54:32:605,120000569,47395100,2278082,103,0
00:54:32:805,120001178,47623939,2297725,110,0
00:54:33:005,120001226,47401252,2293128,118,0
00:54:33:205,120001230,47289130,2279686,103,0
00:54:33:405,120000487,47448046,2280027,111,0
00:54:33:605,120000467,47474950,2279345,107,0
00:54:33:805,120001243,47528771,2282703,115,0
00:54:34:005,120001073,47349772,2287199,111,0
00:54:34:205,120001155,47299417,2281975,102,0
00:54:34:405,120001127,47421988,2295068,107,0
00:54:34:605,120000832,47751352,2285398,102,0
00:54:34:805,120000887,47510690,2287280,115,0
00:54:35:005,120001243,47403169,2292777,108,0
00:54:35:205,120000622,47498597,2293087,104,0
00:54:35:405,120000581,47675827,2282006,107,0
00:54:35:605,120000799,47307086,2276829,107,0
00:54:35:805,120001139,47530415,2300641,107,0
00:54:36:005,120001493,47365387,2289204,105,0
00:54:36:205,120000792,47476258,2283365,106,0
00:54:36:405,120000476,47449192,2279470,103,0
00:54:36:605,120001566,47580695,2285472,121,0
00:54:36:805,120001266,47292523,2280703,112,0
00:54:37:005,120001177,47386321,2291269,107,0
00:54:37:205,120001046,47308750,2282552,106,0
00:54:37:405,120000470,47402608,2286948,112,0
00:54:37:605,120000750,47523054,2279621,108,0
00:54:37:805,120001199,47660054,2289835,110,0
00:54:38:005,120001050,47385439,2291063,112,0
00:54:38:205,120000533,47558414,2295619,107,0
00:54:38:405,120000543,47680597,2282872,111,0
00:54:38:605,120001178,47332661,2278303,109,0
00:54:38:805,120001435,47356948,2287647,99,0
00:54:39:005,120001375,47363857,2288926,99,0
00:54:39:205,120000467,47389960,2291494,118,0
00:54:39:405,120000481,47654274,2282041,111,0
00:54:39:605,120001262,47577966,2287322,113,0
00:54:40:005,120000508,226379534,411849,160,0
00:54:40:205,120000525,259674326,52716,161,0
00:54:40:405,120000625,47480127,2279030,108,0
00:54:40:605,120001536,47491866,2281985,116,0
00:54:40:805,120001454,47394934,2292185,117,0
00:54:41:005,120001089,47193532,2269932,101,0
00:54:41:205,120001121,47435704,2296801,103,0
00:54:41:405,120001235,47303971,2282188,106,0
00:54:41:605,120000474,47653010,2283555,108,0
00:54:41:805,120000518,47510323,2279584,108,0
00:54:42:005,120000404,47384532,2288799,106,0
00:54:42:205,120001435,47294244,2280725,101,0
00:54:42:405,120001195,47252113,2276207,111,0
00:54:42:605,120001200,47330395,2284836,108,0
00:54:42:805,120001021,47290894,2280514,99,0
00:54:43:005,120000692,47642252,2291395,114,0
00:54:43:205,120001639,47650955,2285207,106,0
00:54:43:405,120001899,47406148,2292805,116,0
00:54:43:605,120001328,47320234,2283831,101,0
00:54:43:805,120000913,47461370,2289018,102,0
00:54:44:005,120000613,47547430,2280429,108,0
00:54:44:205,120001399,47568038,2286396,98,0
00:54:44:405,120001821,47468419,2300397,101,0
00:54:44:605,120001166,47326004,2285020,102,0
00:54:44:805,120000863,47600418,2282650,106,0
00:54:45:005,120001373,47749948,2300327,102,0
00:54:45:205,120001107,47466733,2298268,110,0
00:54:45:405,120000950,47340035,2277608,111,0
00:54:45:605,120000913,47583751,2280598,103,0
00:54:45:805,120000619,47346472,2277528,104,0
00:54:46:005,120001088,47538052,2295910,104,0
00:54:46:205,120000705,47545257,2300128,110,0
00:54:46:405,120000799,47364771,2277703,107,0
00:54:46:605,120000611,47385887,2278035,109,0
00:54:46:805,120000655,47491047,2279204,106,0
00:54:47:005,120001618,47394555,2284744,98,0
00:54:47:205,120001199,47400361,2292938,104,0
00:54:47:405,120000852,47553322,2295726,108,0
00:54:47:605,120000578,47340012,2277952,109,0
00:54:47:805,120000781,47571731,2280456,106,0
00:54:48:005,120001322,47475821,2290180,106,0
00:54:48:205,120001262,47425687,2295803,106,0
00:54:48:405,120000781,47527740,2287189,105,0
00:54:48:605,120000897,47605849,2280416,119,0
00:54:48:805,120001367,47409580,2283324,113,0
00:54:49:005,120001368,47365306,2288725,121,0
00:54:49:205,120001179,47409829,2294209,110,0
00:54:49:405,120000888,47555008,2284996,116,0
00:54:49:605,120000838,47326867,2276961,116,0
00:54:49:805,120001602,47586574,2281702,103,0
00:54:50:005,120001606,47371806,2290282,114,0
00:54:50:205,120001725,47276233,2279015,103,0
00:54:50:405,120001382,47309034,2282737,112,0
00:54:50:605,120001151,47310385,2282744,107,0
00:54:50:805,120000750,47421626,2287598,111,0
00:54:51:005,120000672,47748777,2282750,107,0
00:54:51:205,120001064,47496354,2295478,102,0
00:54:51:405,120001457,47339818,2286472,101,0
00:54:51:605,120000790,47413920,2290298,106,0
00:54:51:805,120000834,47758060,2283235,104,0
00:54:52:005,120001216,47480379,2290482,106,0
00:54:52:205,120001062,47311631,2283202,103,0
00:54:52:405,120001117,47405968,2292838,123,0
00:54:52:605,120000856,47701501,2285480,110,0
00:54:52:805,120000915,47396062,2277891,105,0
00:54:53:005,120001177,47458107,2290409,111,0
00:54:53:205,120001371,47312602,2282530,112,0
00:54:53:405,120001285,47441446,2297068,101,0
00:54:53:605,120000652,47715967,2282931,108,0
00:54:53:805,120000802,47417891,2278615,101,0
00:54:54:005,120001158,47416945,2291519,109,0
00:54:54:205,120001460,47342140,2286794,111,0
00:54:54:405,120001482,47276260,2279149,108,0
00:54:54:605,120000535,47426011,2290456,104,0
00:54:54:805,120000799,47455889,2278732,104,0
00:54:55:005,120000779,47608771,2280932,118,0
00:54:55:605,120000452,265141589,401,146,0
00:54:55:605,120000452,265141589,401,146,0
00:54:55:805,120001186,85222505,1887947,113,0
00:54:56:005,120001457,47414737,2287402,108,0
00:54:56:205,120001051,47394929,2292483,106,0
00:54:56:405,120001253,47351581,2287252,103,0
00:54:56:605,120000948,47359888,2279955,113,0
00:54:56:805,120000942,47564035,2280395,114,0
00:54:57:005,120000943,47347475,2278050,114,0
00:54:57:205,120001438,47460731,2283238,111,0
00:54:57:405,120001245,47275603,2278217,109,0
00:54:57:606,120001036,47319595,2283640,107,0
00:54:57:806,120001566,47486446,2302905,109,0
00:54:58:006,120000985,47685629,2282043,110,0
00:54:58:206,120001265,47575858,2290232,102,0
00:54:58:406,120001263,47394974,2292106,114,0
00:54:58:606,120001459,47307985,2282169,112,0
00:54:58:806,120000720,47558384,2286788,106,0
00:54:59:006,120000578,47582145,2280742,107,0
00:54:59:206,120001157,47480330,2292664,112,0
00:54:59:406,120001315,47380255,2291257,116,0
00:54:59:606,120000587,47561537,2290225,108,0
00:54:59:806,120000974,47515643,2279723,118,0
00:55:00:006,120001120,47444643,2279376,104,0
00:55:00:206,120001214,47452363,2298441,108,0
00:55:00:406,120001242,47323368,2284352,111,0
00:55:00:606,120000911,47349396,2285539,102,0
00:55:00:806,120000792,47810803,2283942,108,0
00:55:01:006,120001510,47467939,2292526,108,0
00:55:01:206,120001214,47309515,2282178,112,0
00:55:01:406,120001073,47380201,2290133,101,0
00:55:01:606,120000691,47437946,2284522,110,0
00:55:01:806,120000714,47678867,2281202,108,0
00:55:02:006,120001412,47386540,2281799,120,0
00:55:02:206,120001273,47277234,2279372,106,0
00:55:02:406,120001295,47333788,2285474,109,0
00:55:02:606,120001297,47438125,2297126,107,0
00:55:02:806,120001025,47533601,2283112,109,0
00:55:03:006,120000844,47571187,2280706,113,0
00:55:03:206,120001289,47469145,2291208,106,0
00:55:03:406,120001816,47341231,2285740,104,0
00:55:03:606,120001097,47293405,2280669,107,0
00:55:03:806,120000704,47463683,2290552,102,0
00:55:04:006,120000815,47598611,2280504,110,0
00:55:04:206,120001103,47548890,2288431,102,0
00:55:04:406,120001225,47340484,2286238,102,0
00:55:04:606,120000629,47552953,2299370,107,0
00:55:04:806,120000841,47738933,2282436,106,0
00:55:05:006,120001266,47412358,2287668,112,0
00:55:05:206,120001113,47424056,2295678,109,0
00:55:05:406,120001162,47343537,2286868,109,0
00:55:05:606,120000805,47300256,2277022,114,0
00:55:05:806,120001329,47883115,2286808,100,0
00:55:06:006,120001318,47455965,2298995,114,0
00:55:06:206,120001183,47341456,2286281,100,0
00:55:06:406,120000585,47681981,2287433,109,0
00:55:06:606,120001414,47574301,2284607,103,0
00:55:06:806,120001330,47422728,2295534,105,0
00:55:07:006,120001109,47341987,2286720,113,0
00:55:07:206,120000775,47444869,2285479,107,0
00:55:07:406,120000853,47267022,2276520,107,0
00:55:07:606,120000677,47739077,2282697,110,0
00:55:07:806,120000866,47059364,2273964,100,0
00:55:08:006,120001229,47497824,2281333,106,0
00:55:08:206,120001397,47412556,2294295,104,0
00:55:08:406,120001419,47376603,2290340,108,0
00:55:08:606,120000768,47402753,2283995,107,0
00:55:08:806,120000693,47506104,2279726,100,0
00:55:09:006,120000613,47307785,2276103,107,0
00:55:09:206,120000846,47379747,2277607,102,0
00:55:09:406,120001199,47461385,2287087,104,0
00:55:09:606,120001169,47314771,2283139,105,0
00:55:09:806,120001116,47423491,2295324,113,0
00:55:10:006,120000671,47646786,2286138,112,0
00:55:10:206,120001018,47564089,2280265,112,0
00:55:10:406,120001065,47459402,2299515,107,0
00:55:11:006,120000448,265133785,403,154,0
00:55:11:006,120000448,265133785,403,154,0
00:55:11:206,120000893,128194764,1438941,134,0
00:55:11:406,120000637,47558293,2280228,111,0
00:55:11:606,120001366,47357878,2281714,102,0
00:55:11:806,120001782,47416745,2294705,107,0
00:55:12:006,120001485,47361904,2288189,98,0
00:55:12:206,120000622,47310712,2281975,105,0
00:55:12:406,120001311,47940627,2289856,109,0
00:55:12:606,120001440,47360968,2288580,98,0
00:55:12:806,120000606,47499277,2300133,107,0
00:55:13:006,120000495,47576778,2280767,105,0
00:55:13:206,120000643,47416019,2278054,106,0
00:55:13:406,120001212,47519613,2292810,104,0
00:55:13:606,120001260,47353617,2287458,107,0
00:55:13:806,120001224,47324122,2284664,102,0
00:55:14:006,120000645,47310540,2281783,116,0
00:55:14:206,120000701,47552762,2280872,103,0
00:55:14:406,120001462,47624133,2283033,113,0
00:55:14:606,120000626,47186716,2273869,108,0
00:55:14:806,120001360,47437799,2291687,109,0
00:55:15:006,120001547,47372254,2289993,108,0
00:55:15:206,120000696,47384626,2289014,105,0
00:55:15:406,120000616,47358260,2277278,104,0
00:55:15:606,120000777,47462326,2278416,111,0
00:55:15:806,120000568,47372074,2277470,104,0
00:55:16:006,120001263,47555419,2290800,115,0
00:55:16:206,120001151,47359897,2288429,111,0
00:55:16:406,120001138,47394007,2292429,108,0
00:55:16:606,120000461,47421087,2280110,106,0
00:55:16:806,120000690,47413064,2278122,115,0
00:55:17:006,120000482,47408439,2278342,106,0
00:55:17:206,120001304,47466809,2282424,127,0
00:55:17:406,120001080,47328640,2284738,103,0
00:55:17:606,120001464,47394376,2292123,103,0
00:55:17:806,120000644,47614162,2292638,112,0
00:55:18:006,120000942,47663378,2282376,123,0
00:55:18:206,120001124,47309947,2282510,102,0
00:55:18:406,120000993,47248675,2275985,102,0
00:55:18:606,120001511,47330457,2285113,111,0
00:55:18:806,120001303,47377465,2289951,107,0
00:55:19:006,120001097,47305350,2282676,100,0
00:55:19:206,120000642,47612160,2285739,104,0
00:55:19:406,120000513,47476623,2279329,102,0
00:55:19:606,120001257,47389859,2279772,112,0
00:55:19:806,120001215,47402611,2293602,103,0
00:55:20:006,120001076,47421664,2294725,103,0
00:55:20:206,120000493,47379688,2281098,114,0
00:55:20:406,120000523,47455733,2278978,111,0
00:55:20:606,120000524,47474798,2279434,105,0
00:55:20:806,120001437,47538318,2294644,108,0
00:55:21:006,120001257,47299091,2281180,114,0
00:55:21:206,120001038,47356848,2287507,112,0
00:55:21:406,120000729,47603328,2286891,108,0
00:55:21:606,120001477,47640829,2283064,109,0
00:55:21:806,120001046,47400577,2293042,106,0
00:55:22:006,120001191,47329027,2285142,102,0
00:55:22:206,120001126,47317570,2283276,110,0
00:55:22:406,120000801,47432175,2284235,106,0
00:55:22:606,120000713,47408606,2278145,104,0
00:55:22:806,120000533,47533172,2279653,101,0
00:55:23:006,120001415,47494179,2294121,117,0
00:55:23:206,120001786,47345972,2286356,107,0
00:55:23:406,120001014,47255513,2276539,101,0
00:55:23:606,120000508,47455682,2291649,109,0
00:55:23:806,120000733,47553091,2280035,114,0
00:55:24:006,120001449,47590238,2286500,112,0
00:55:24:206,120001435,47273920,2278323,114,0
00:55:24:406,120001061,47321458,2284505,105,0
00:55:24:606,120000962,47383900,2291492,110,0
00:55:24:806,120000842,47531848,2287834,106,0
00:55:25:006,120000901,47298732,2276549,106,0
00:55:25:206,120001003,47606547,2280717,105,0
00:55:25:406,120000902,47273563,2276254,103,0
00:55:25:606,120000845,47251163,2276248,113,0
00:55:25:806,120001616,47391099,2288230,108,0
00:55:26:406,120000463,265134078,403,164,0
00:55:26:406,120000463,265134078,403,164,0
00:55:26:606,120000659,170285423,994914,141,0
00:55:26:806,120000836,47411729,2278605,106,0
00:55:27:006,120001252,47453419,2289738,107,0
00:55:27:206,120001334,47303683,2282031,111,0
00:55:27:406,120001013,47334994,2285780,100,0
00:55:27:606,120001118,47288212,2280812,101,0
00:55:27:806,120000821,47581440,2288622,103,0
00:55:28:006,120000874,47275347,2276529,102,0
00:55:28:206,120000717,47559694,2279895,117,0
00:55:28:406,120001488,47451368,2290098,110,0
00:55:28:606,120001018,47311434,2283068,114,0
00:55:28:806,120001419,47338765,2285294,110,0
00:55:29:006,120000922,47399761,2288360,108,0
00:55:29:206,120000873,47547963,2279833,101,0
00:55:29:406,120000821,47524013,2279686,110,0
00:55:29:606,120001972,47392234,2287945,107,0
00:55:29:806,120001230,47313826,2283209,112,0
00:55:30:006,120001087,47433076,2297017,111,0
00:55:30:206,120000710,47637937,2283320,121,0
00:55:30:406,120001789,47581596,2283512,105,0
00:55:30:606,120001217,47430608,2296049,110,0
00:55:30:806,120000900,47445409,2293673,108,0
00:55:31:006,120000670,47638149,2281417,98,0
00:55:31:206,120000940,47488200,2279672,100,0
00:55:31:406,120001591,47307027,2282252,113,0
00:55:31:606,120001159,47521397,2305681,110,0
00:55:31:806,120000657,47565461,2284697,113,0
00:55:32:006,120000700,47375608,2277999,109,0
00:55:32:206,120000734,47503635,2279621,110,0
00:55:32:406,120001059,47393969,2291256,103,0
00:55:32:606,120001267,47427453,2296034,101,0
00:55:32:806,120000782,47637024,2287282,108,0
00:55:33:006,120001532,47658667,2288612,100,0
00:55:33:206,120001456,47382019,2291284,106,0
00:55:33:406,120001353,47204755,2270584,106,0
00:55:33:606,120001127,47359321,2287973,115,0
00:55:33:806,120001032,47302522,2281843,108,0
00:55:34:006,120000902,47421923,2284064,115,0
00:55:34:206,120000800,47707402,2281759,120,0
00:55:34:406,120001551,47393108,2283486,106,0
00:55:34:606,120001212,47444189,2297369,116,0
00:55:34:806,120001174,47304477,2281688,105,0
00:55:35:006,120001422,47288311,2280441,107,0
00:55:35:206,120000963,47710104,2285091,107,0
00:55:35:406,120001148,47541892,2286177,111,0
00:55:35:606,120001220,47341897,2285918,108,0
00:55:35:806,120001269,47393188,2291863,106,0
00:55:36:006,120000828,47533168,2287065,102,0
00:55:36:206,120000643,47543324,2279781,110,0
00:55:36:406,120000666,47353672,2276888,102,0
00:55:36:606,120001414,47445454,2292802,104,0
00:55:36:806,120001486,47375539,2290162,105,0
00:55:37:006,120000703,47660592,2291883,108,0
00:55:37:206,120001246,47610194,2281122,108,0
00:55:37:406,120001175,47353716,2287618,104,0
00:55:37:606,120001202,47256417,2276427,101,0
00:55:37:806,120001195,47345031,2286546,120,0
00:55:38:006,120001209,47186018,2268944,109,0
00:55:38:206,120002280,47406499,2293408,111,0
00:55:38:406,120001249,47288136,2280104,111,0
00:55:38:606,120000803,47745695,2286239,113,0
00:55:39:006,120001145,47373571,2287693,114,0
00:55:39:206,120001104,47431753,2296015,119,0
00:55:39:406,120001482,47238813,2274182,105,0
00:55:39:606,120000799,47404891,2288047,99,0
00:55:39:806,120000909,47598325,2280635,111,0
00:55:40:006,120001678,47626956,2293117,101,0
00:55:40:206,120001006,47406598,2293440,106,0
00:55:40:406,120000676,47556035,2289178,113,0
00:55:40:606,120000811,47608217,2281026,107,0
00:55:40:806,120001341,47441091,2288455,110,0
00:55:41:006,120000974,47376900,2289763,113,0
00:55:41:206,120000642,47403592,2292095,105,0
00:55:41:406,120000825,47348099,2277122,100,0
00:55:41:806,120000474,265134600,404,167,0
00:55:42:006,120000735,213159331,545801,154,0
00:55:42:206,120000866,47497544,2279304,108,0
00:55:42:406,120000683,47313259,2277093,106,0
00:55:42:606,120000810,47496827,2279041,106,0
00:55:42:806,120001226,47544427,2306130,109,0
00:55:43:006,120000580,47730745,2293074,106,0
00:55:43:206,120001374,47612918,2288998,101,0
00:55:43:406,120001269,47416606,2294144,114,0
00:55:43:606,120000610,47652874,2293637,112,0
00:55:43:806,120000936,47590677,2280759,104,0
00:55:44:006,120001109,47418841,2290698,106,0
00:55:44:206,120001168,47440096,2297566,100,0
00:55:44:406,120000709,47524053,2284918,111,0
00:55:44:606,120001390,47743171,2287726,110,0
00:55:44:806,120000897,47414394,2294516,106,0
00:55:45:006,120000714,47611898,2296164,99,0
00:55:45:206,120001492,47785484,2291686,107,0
00:55:45:406,120001251,47404969,2293546,104,0
00:55:45:606,120001373,47331467,2285368,109,0
00:55:45:806,120000890,47355157,2281926,106,0
00:55:46:006,120000859,47539568,2279132,101,0
00:55:46:206,120000916,47270931,2276447,107,0
00:55:46:406,120001148,47633478,2289446,103,0
00:55:46:606,120001038,47294062,2280790,113,0
00:55:46:806,120001522,47303323,2281635,108,0
00:55:47:006,120000582,47498441,2298034,113,0
00:55:47:206,120000912,47513210,2279290,108,0
00:55:47:406,120000734,47501822,2279894,105,0
00:55:47:606,120001207,47348483,2278278,100,0
00:55:47:806,120001404,47407795,2293328,100,0
00:55:48:006,120000595,47638887,2302040,103,0
00:55:48:206,120000831,47366859,2277816,110,0
00:55:48:406,120000568,47531180,2280227,113,0
00:55:48:606,120001332,47528972,2299296,109,0
00:55:48:806,120001349,47352418,2286923,109,0
00:55:49:006,120000758,47538640,2287356,102,0
00:55:49:206,120000805,47432163,2278355,106,0
00:55:49:406,120000680,47461944,2279404,113,0
00:55:49:606,120001338,47377862,2285623,98,0
00:55:49:806,120001381,47498909,2302971,106,0
00:55:50:006,120000702,47555823,2284052,107,0
00:55:50:206,120000754,47479811,2278596,108,0
00:55:50:406,120001628,47475859,2284787,113,0
00:55:50:606,120001041,47328433,2284680,109,0
00:55:50:806,120001456,47444740,2297708,108,0
00:55:51:006,120000608,47624322,2285414,107,0
00:55:51:206,120001174,47593971,2282137,102,0
00:55:51:406,120001419,47424965,2295609,109,0
00:55:51:606,120000990,47427705,2295388,110,0
00:55:51:806,120001339,47256096,2276319,117,0
00:55:52:006,120000667,47686611,2281939,109,0
00:55:52:206,120001420,47584811,2291878,110,0
00:55:52:406,120001201,47447611,2298182,104,0
00:55:52:606,120000712,47443881,2284599,103,0
00:55:52:806,120000682,47564155,2279963,109,0
00:55:53:006,120000916,47274515,2276457,103,0
00:55:53:206,120001653,47484581,2284192,103,0
00:55:53:406,120001442,47353183,2287379,105,0
00:55:53:606,120001340,47308057,2282054,106,0
00:55:53:806,120000805,47511869,2295882,106,0
00:55:54:006,120000774,47451939,2278493,100,0
00:55:54:206,120001310,47676347,2287669,116,0
00:55:54:406,120001379,47453299,2298046,106,0
00:55:54:606,120000751,47444965,2289943,113,0
00:55:54:806,120001221,47900613,2292969,103,0
00:55:55:006,120001184,47539348,2308392,105,0
00:55:55:206,120000895,47883616,2284865,103,0
00:55:55:406,120001603,47398539,2289811,110,0
00:55:55:606,120001097,47386987,2291203,105,0
00:55:55:806,120001230,47339845,2286266,107,0
00:55:56:006,120000503,47536326,2282801,113,0
00:55:56:206,120000822,47617155,2281058,100,0
00:55:56:406,120001550,47450123,2295414,104,0
00:55:56:606,120001469,47399974,2293025,110,0
00:55:56:806,120000778,47582525,2285943,105,0
00:55:57:206,120000522,233856836,340781,161,0
00:55:57:406,120001198,255993720,93711,161,0
00:55:57:606,120000643,47852224,2289181,110,0
00:55:57:806,120001351,47484599,2291487,106,0
00:55:58:006,120001037,47396968,2292645,100,0
00:55:58:206,120000908,47462200,2288516,99,0
00:55:58:406,120000821,47746766,2282520,106,0
00:55:58:606,120001349,47505977,2299911,105,0
00:55:58:806,120000587,47422114,2295100,110,0
00:55:59:006,120000562,47781508,2282702,101,0
00:55:59:206,120001659,47447907,2286544,107,0
00:55:59:406,120001222,47333596,2284816,105,0
00:55:59:606,120001412,47347423,2287388,113,0
00:55:59:806,120000963,47694948,2293336,111,0
00:56:00:006,120000465,47330876,2277169,113,0
00:56:00:206,120000691,47365404,2277226,106,0
00:56:00:406,120001460,47403995,2279968,120,0
00:56:00:606,120001227,47301739,2281690,107,0
00:56:00:806,120000930,47433427,2296965,114,0
00:56:01:006,120001242,47346010,2286879,103,0
00:56:01:206,120000716,47452721,2281762,102,0
00:56:01:406,120000648,47166219,2274628,107,0
00:56:01:606,120000559,47518828,2280629,111,0
00:56:01:806,120001230,47600051,2286225,107,0
00:56:02:006,120001205,47449699,2298287,105,0
00:56:02:206,120000488,47619323,2293319,106,0
00:56:02:406,120000707,47408561,2277732,114,0
00:56:02:606,120001864,47603091,2290070,112,0
00:56:02:806,120001030,47433834,2296502,111,0
00:56:03:006,120001132,47315293,2282891,111,0
00:56:03:206,120000703,47422560,2280576,106,0
00:56:03:406,120000602,47635189,2281570,114,0
00:56:03:606,120001359,47493518,2290388,100,0
00:56:03:806,120001234,47343431,2285960,114,0
00:56:04:006,120001328,47374315,2290010,103,0
00:56:04:206,120000935,47364061,2281151,100,0
00:56:04:406,120000693,47511806,2278888,111,0
00:56:04:606,120000617,47211262,2275365,102,0
00:56:04:806,120000490,47365258,2277219,110,0
00:56:05:006,120001006,47513852,2280169,105,0
00:56:05:206,120001340,47348971,2287824,111,0
00:56:05:406,120001025,47197024,2270349,102,0
00:56:05:606,120001134,47290246,2280597,108,0
00:56:05:806,120001220,47409289,2294100,109,0
00:56:06:006,120001151,47338477,2285948,100,0
00:56:06:206,120000579,47428992,2282057,113,0
00:56:06:406,120000807,47657532,2281073,113,0
00:56:06:606,120001118,47431771,2285854,119,0
00:56:06:806,120001123,47365522,2288453,113,0
00:56:07:006,120000478,47582147,2298343,101,0
00:56:07:206,120000509,47498019,2279666,107,0
00:56:07:406,120000633,47522371,2280099,104,0
00:56:07:606,120001172,47483035,2301621,112,0
00:56:07:806,120000519,47437672,2291359,101,0
00:56:08:006,120000552,47274717,2276756,115,0
00:56:08:206,120000873,47700844,2282179,103,0
00:56:08:406,120000935,47461104,2286458,108,0
00:56:08:606,120000462,47380139,2290120,114,0
00:56:08:806,120001211,47372686,2289792,103,0
00:56:09:006,120000817,47393953,2282210,118,0
00:56:09:206,120000740,47388833,2278559,104,0
00:56:09:406,120000801,47514184,2279170,111,0
00:56:09:606,120000799,47374238,2278046,104,0
00:56:09:806,120001506,47368881,2286253,112,0
00:56:10:006,120001285,47361805,2288435,106,0
00:56:10:206,120000827,47652466,2297897,112,0
00:56:10:406,120000596,47361571,2277541,113,0
00:56:10:606,120000838,47430865,2278996,109,0
00:56:10:806,120001021,47530065,2293012,107,0
00:56:11:006,120001172,47349853,2286734,109,0
00:56:11:206,120000754,47640997,2293381,102,0
00:56:11:406,120000848,47254654,2276350,114,0
00:56:11:606,120000731,47481787,2279133,103,0
00:56:11:806,120001681,47459807,2283367,113,0
00:56:12:006,120001179,47364464,2288398,113,0
00:56:12:206,120001187,47299552,2281411,102,0
00:56:12:806,120000450,265141274,401,154,0
00:56:12:806,120000450,265141274,401,154,0
00:56:13:006,120000992,81447013,1930791,123,0
00:56:13:206,120000777,47335893,2277533,109,0
00:56:13:406,120001020,47659585,2281692,108,0
00:56:13:606,120001497,47444843,2289024,112,0
00:56:13:806,120001278,47405131,2293431,103,0
00:56:14:006,120001275,47350123,2287095,118,0
00:56:14:206,120000890,47833056,2285157,104,0
00:56:14:406,120001376,47404882,2284392,113,0
00:56:14:606,120001201,47372011,2289560,108,0
00:56:14:806,120001237,47318904,2283280,114,0
00:56:15:006,120000929,47385261,2290248,109,0
00:56:15:206,120000747,47571479,2280914,100,0
00:56:15:406,120000931,47455127,2278561,103,0
00:56:15:606,120001302,47426080,2283981,110,0
00:56:15:806,120001265,47437254,2296795,116,0
00:56:16:006,120001360,47288187,2280609,109,0
00:56:16:206,120001203,47321251,2283519,119,0
00:56:16:406,120000864,47470752,2281356,115,0
