TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,LABEL
14:24:05:482,120000504,212419494,2977,114787,0
14:24:05:682,120000503,212219031,2968,120080,0
14:24:05:882,120000455,212389464,2966,113917,0
14:24:06:082,120000512,212155034,2972,121177,0
14:24:06:282,120000509,212269247,2967,117229,0
14:24:06:482,120000508,212331778,2965,114722,0
14:24:06:682,120000504,212393666,2971,114753,0
14:24:06:882,120000497,212306512,2958,116407,0
14:24:07:082,120000444,212181542,2970,120045,0
14:24:07:282,120000505,212303759,2978,116561,0
14:24:07:482,120000505,212194860,2974,120640,0
14:24:07:682,120000453,212406702,2960,113976,0
14:24:07:882,120000509,212401849,2974,114092,0
14:24:08:082,120000430,212324929,2968,116067,0
14:24:08:282,120000510,212447757,2971,113778,0
14:24:08:482,120000444,212352883,2966,116616,0
14:24:08:682,120000508,212413315,2970,113421,0
14:24:08:882,120000517,212403764,2986,115625,0
14:24:09:082,120000510,212410968,2969,115112,0
14:24:09:282,120000512,212302067,2984,116566,0
14:24:09:482,120000452,212551018,2964,110623,0
14:24:09:682,120000511,212281929,2967,117402,0
14:24:09:882,120000436,212371275,2961,116944,0
14:24:10:082,120000508,212306034,2972,117578,0
14:24:10:282,120000506,212230499,2971,119144,0
14:24:10:482,120000509,212385833,2972,115832,0
14:24:10:682,120000517,212456618,2986,113130,0
14:24:10:882,120000504,212434183,2967,112564,0
14:24:11:082,120000506,212356531,2969,114913,0
14:24:11:282,120000503,212364215,2967,115583,0
14:24:11:482,120000505,212168923,2978,121075,0
14:24:11:682,120000450,212487170,2977,112620,0
14:24:11:882,120000503,212276665,2963,117535,0
14:24:12:082,120000517,212403416,2977,114936,0
14:24:12:282,120000507,212425882,2963,114563,0
14:24:12:482,120000509,212377876,2972,113838,0
14:24:12:682,120000500,212407450,2976,114218,0
14:24:12:882,120000430,212329750,2962,117240,0
14:24:13:082,120000510,212305445,2983,117262,0
14:24:13:282,120000509,212262381,2972,118310,0
14:24:13:482,120000509,212280265,2967,117322,0
14:24:13:682,120000512,212360674,2978,115919,0
14:24:13:882,120000450,212145725,2963,120042,0
14:24:14:082,120000511,212290661,2974,118873,0
14:24:14:282,120000511,212430172,2981,112996,0
14:24:14:482,120000507,212301196,2963,116194,0
14:24:14:682,120000458,212278789,2971,118069,0
14:24:14:882,120000506,212530745,2969,112131,0
14:24:15:082,120000449,212274082,2968,117056,0
14:24:15:282,120000515,212389378,2968,115762,0
14:24:15:482,120000444,212414723,2964,112749,0
14:24:16:082,120000448,265122503,403,345,0
14:24:16:082,120000448,265122503,403,345,0
14:24:16:282,120000523,220111064,2593,102044,0
14:24:16:482,120000457,212406153,2969,114007,0
14:24:16:682,120000514,212329724,2973,115873,0
14:24:16:882,120000513,212351055,2982,115412,0
14:24:17:082,120000506,212271816,2964,117209,0
14:24:17:282,120000471,212019521,2969,124871,0
14:24:17:482,120000510,212423242,2967,112577,0
14:24:17:682,120000506,212342114,2975,116766,0
14:24:17:882,120000456,212372573,2969,115057,0
14:24:18:082,120000511,212160117,2981,120043,0
14:24:18:282,120000503,212105073,2968,122027,0
14:24:18:482,120000506,212277333,2967,117221,0
14:24:18:682,120000452,212278512,2966,118422,0
14:24:18:882,120000512,212289490,2973,117079,0
14:24:19:082,120000515,212193189,2976,118524,0
14:24:19:282,120000511,212394950,2968,115080,0
14:24:19:482,120000515,212339935,2988,115480,0
14:24:19:682,120000509,212110782,2967,122617,0
14:24:19:882,120000453,212412607,2969,113411,0
14:24:20:082,120000455,212212585,2975,119387,0
14:24:20:282,120000514,212260180,2967,116879,0
14:24:20:482,120000453,212405526,2958,114163,0
14:24:20:682,120000506,212303767,2967,116562,0
14:24:20:882,120000433,212437970,2962,113459,0
14:24:21:082,120000504,212393771,2971,114345,0
14:24:21:282,120000506,212217385,2976,118765,0
14:24:21:482,120000508,212202523,2960,119164,0
14:24:21:682,120000510,212386984,2977,115255,0
14:24:21:882,120000518,212262748,2963,118576,0
14:24:22:082,120000446,212432699,2974,113589,0
14:24:22:282,120000433,212458345,2971,114455,0
14:24:22:482,120000509,212408675,2971,114767,0
14:24:22:682,120000510,212173368,2980,121316,0
14:24:22:882,120000517,212258456,2958,118672,0
14:24:23:082,120000441,212199286,2963,119648,0
14:24:23:282,120000511,212496392,2966,113286,0
14:24:23:482,120000437,212417001,2964,114971,0
14:24:23:682,120000504,212177901,2965,119662,0
14:24:23:882,120000520,212363187,2968,115918,0
14:24:24:082,120000506,212366344,2964,114895,0
14:24:24:282,120000453,212303321,2966,117244,0
14:24:24:482,120000455,212538622,2967,111113,0
14:24:24:682,120000518,212204556,2962,119539,0
14:24:24:882,120000452,212495239,2978,112296,0
14:24:25:082,120000503,212161594,2972,120188,0
14:24:25:282,120000452,212274153,2967,116725,0
14:24:25:482,120000512,212460989,2968,112260,0
14:24:25:682,120000442,212210480,2966,118758,0
14:24:25:882,120000501,212326387,2967,116373,0
14:24:26:082,120000512,212413904,2995,115166,0
14:24:26:282,120000515,212473525,2969,112764,0
14:24:26:482,120000509,212304809,2989,117990,0
14:24:26:682,120000455,212247164,2963,117815,0
14:24:26:882,120000509,211984998,2963,126018,0
14:24:27:082,120000433,212166652,2967,119876,0
14:24:27:282,120000506,212314815,2974,116721,0
14:24:27:482,120000507,212146921,2972,120666,0
14:24:27:682,120000502,212199485,2966,120017,0
14:24:27:882,120000428,212365111,2959,114608,0
14:24:28:082,120000501,212092068,2973,122017,0
14:24:28:282,120000509,212091237,2984,122099,0
14:24:28:482,120000503,212391885,2961,116045,0
14:24:28:682,120000449,212257166,2972,117918,0
14:24:28:882,120000439,212378442,2972,114580,0
14:24:29:082,120000504,212207178,2964,119533,0
14:24:29:282,120000449,212228744,2965,118903,0
14:24:29:482,120000449,212235774,2959,118468,0
14:24:29:682,120000503,212178178,2983,119632,0
14:24:29:882,120000503,212304818,2968,117216,0
14:24:30:082,120000455,212279633,2966,116772,0
14:24:30:282,120000512,212246170,2964,118824,0
14:24:30:482,120000515,212223362,2974,118311,0
14:24:30:682,120000508,212449770,2965,113707,0
14:24:30:882,120000495,212282933,2968,117235,0
14:24:31:482,120000448,265122453,403,361,0
14:24:31:482,120000448,265122453,403,361,0
14:24:31:682,120000521,229197524,2151,78842,0
14:24:31:882,120000515,212334242,2980,114946,0
14:24:32:082,120000508,212111656,2968,121166,0
14:24:32:282,120000436,212129904,2962,120688,0
14:24:32:482,120000507,212306688,2969,116407,0
14:24:32:682,120000521,212399503,2978,114840,0
14:24:32:882,120000508,212005191,2974,124019,0
14:24:33:082,120000435,212377909,2968,114232,0
14:24:33:282,120000466,212391803,2981,115967,0
14:24:33:482,120000507,212385892,2972,114233,0
14:24:33:682,120000513,212484073,2976,113107,0
14:24:33:882,120000503,212497854,2969,112285,0
14:24:34:082,120000503,212295045,2975,117455,0
14:24:34:282,120000512,212357853,2960,114228,0
14:24:34:482,120000512,212417285,2977,112965,0
14:24:34:682,120000509,212314671,2966,115053,0
14:24:34:882,120000430,212488401,2963,110916,0
14:24:35:082,120000509,212339501,2970,115233,0
14:24:35:282,120000513,212318785,2966,116993,0
14:24:35:482,120000452,212193787,2971,119634,0
14:24:35:682,120000506,212400177,2974,114920,0
14:24:35:882,120000449,212484587,2961,113305,0
14:24:36:082,120000512,212429536,2967,115621,0
14:24:36:282,120000447,212354833,2969,115294,0
14:24:36:482,120000508,212437961,2972,113233,0
14:24:36:682,120000518,212109493,2970,122460,0
14:24:36:882,120000511,212260806,2967,117502,0
14:24:37:082,120000498,212306917,2972,116401,0
14:24:37:282,120000509,212346309,2971,116080,0
14:24:37:482,120000455,212272217,2963,117062,0
14:24:37:682,120000442,212376039,2975,115076,0
14:24:37:882,120000504,212164981,2970,120210,0
14:24:38:082,120000452,212160919,2964,120859,0
14:24:38:282,120000508,212427455,2963,114708,0
14:24:38:482,120000513,212267043,2974,119014,0
14:24:38:682,120000506,212173791,2975,118949,0
14:24:38:882,120000509,212538474,2982,111483,0
14:24:39:082,120000497,212285095,2962,116725,0
14:24:39:282,120000452,212369757,2968,115609,0
14:24:39:482,120000515,212285242,2971,118343,0
14:24:39:682,120000514,212348152,2971,115568,0
14:24:39:882,120000434,212267246,2978,117058,0
14:24:40:082,120000507,212383741,2977,114334,0
14:24:40:282,120000436,212347022,2961,116098,0
14:24:40:482,120000506,212210253,2961,119539,0
14:24:40:682,120000515,212292462,2977,117253,0
14:24:40:882,120000513,212336818,2962,115913,0
14:24:41:082,120000449,212193633,2960,119246,0
14:24:41:282,120000517,212315777,2969,115563,0
14:24:41:482,120000507,212289344,2969,116022,0
14:24:41:682,120000514,212504334,2971,111976,0
14:24:41:882,120000513,212021277,2971,124680,0
14:24:42:082,120000452,212387624,2961,115454,0
14:24:42:282,120000509,212350083,2976,115563,0
14:24:42:482,120000436,212292477,2974,117080,0
14:24:42:682,120000503,212397304,2973,114021,0
14:24:42:882,120000503,212495228,2972,113880,0
14:24:43:082,120000501,212299298,2967,117042,0
14:24:43:282,120000444,212198394,2980,118365,0
14:24:43:482,120000508,212235956,2962,118555,0
14:24:43:682,120000445,212482775,2963,112936,0
14:24:43:882,120000509,212469651,2974,113530,0
14:24:44:082,120000501,212145892,2970,121560,0
14:24:44:282,120000430,212343732,2973,116770,0
14:24:44:482,120000510,212220124,2971,119722,0
14:24:44:682,120000444,212488728,2963,113461,0
14:24:44:882,120000508,212382395,2978,115259,0
14:24:45:082,120000439,212353263,2969,115230,0
14:24:45:282,120000509,212164565,2967,119968,0
14:24:45:482,120000453,212218072,2966,120488,0
14:24:45:682,120000506,212308980,2973,115385,0
14:24:45:882,120000512,212266529,2970,116709,0
14:24:46:082,120000508,212261494,2972,118045,0
14:24:46:282,120000512,212275340,2974,116644,0
14:24:46:882,120000460,265122765,403,355,0
14:24:46:882,120000460,265122765,403,355,0
14:24:47:082,120000510,238000155,1734,58291,0
14:24:47:282,120000512,212328761,2976,116288,0
14:24:47:482,120000508,212170267,2964,120846,0
14:24:47:682,120000512,212392283,2973,113241,0
14:24:47:882,120000512,212511341,2962,112787,0
14:24:48:082,120000522,212464955,2976,113432,0
14:24:48:282,120000453,212206655,2969,119896,0
14:24:48:482,120000506,212303550,2962,117388,0
14:24:48:682,120000522,212245234,2981,117071,0
14:24:48:882,120000511,212276807,2959,116551,0
14:24:49:082,120000436,212309924,2962,116770,0
14:24:49:282,120000507,211945511,2968,126456,0
14:24:49:482,120000450,212222262,2960,119593,0
14:24:49:682,120000505,212294398,2967,115887,0
14:24:49:882,120000515,212377410,2970,114914,0
14:24:50:082,120000515,212342537,2965,115569,0
14:24:50:282,120000506,212393985,2980,115364,0
14:24:50:482,120000455,212301239,2969,117080,0
14:24:50:682,120000509,212320636,2970,116087,0
14:24:50:882,120000446,212423385,2964,114273,0
14:24:51:082,120000500,212203104,2962,119812,0
14:24:51:282,120000438,212134726,2974,122316,0
14:24:51:482,120000508,212296946,2970,117584,0
14:24:51:682,120000458,212489526,2968,113631,0
14:24:51:882,120000509,212341732,2967,116924,0
14:24:52:082,120000450,212329825,2966,115398,0
14:24:52:282,120000502,212222422,2972,118881,0
14:24:52:482,120000512,212461489,2980,112101,0
14:24:52:682,120000433,212352808,2975,116264,0
14:24:52:882,120000504,212459686,2973,112526,0
14:24:53:082,120000446,212189310,2961,119710,0
14:24:53:282,120000506,212192959,2960,119296,0
14:24:53:482,120000508,212302549,2977,117154,0
14:24:53:682,120000516,212282752,2969,117010,0
14:24:53:882,120000433,212306750,2963,116395,0
14:24:54:082,120000512,212394512,2972,114879,0
14:24:54:282,120000434,212374739,2968,113557,0
14:24:54:482,120000504,212393809,2971,115279,0
14:24:54:682,120000518,212310856,2980,116654,0
14:24:54:882,120000506,212433512,2966,113935,0
14:24:55:082,120000509,212175687,2978,120062,0
14:24:55:282,120000449,212284634,2970,116241,0
14:24:55:482,120000455,212434519,2966,113092,0
14:24:55:682,120000455,212346848,2974,114559,0
14:24:55:882,120000515,212471574,2966,111910,0
14:24:56:082,120000512,212197323,2974,118878,0
14:24:56:282,120000512,212390963,2962,115436,0
14:24:56:482,120000512,212417053,2981,114325,0
14:24:56:682,120000503,212342166,2958,115488,0
14:24:56:882,120000503,212146923,2965,122248,0
14:24:57:082,120000512,212330845,2961,116576,0
14:24:57:282,120000515,212334506,2978,115901,0
14:24:57:482,120000452,212262492,2965,116713,0
14:24:57:682,120000447,212267263,2961,117219,0
14:24:57:882,120000508,212315056,2974,117446,0
14:24:58:082,120000517,212243164,2970,118048,0
14:24:58:282,120000453,212263921,2969,117730,0
14:24:58:482,120000515,212231699,2966,117832,0
14:24:58:682,120000512,212400397,2972,115307,0
14:24:58:882,120000503,212349680,2964,115584,0
14:24:59:082,120000509,212406145,2980,113992,0
14:24:59:282,120000508,212304891,2965,116341,0
14:24:59:482,120000507,212371016,2984,116015,0
14:24:59:682,120000438,212537998,2964,110448,0
14:24:59:882,120000508,212290566,2972,118021,0
14:25:00:082,120000450,212381053,2962,113987,0
14:25:00:282,120000508,212534059,2967,111894,0
14:25:00:482,120000479,212247993,2966,117989,0
14:25:00:682,120000509,212442967,2964,114368,0
14:25:00:882,120000518,212365625,2987,115583,0
14:25:01:082,120000508,212436555,2969,115603,0
14:25:01:282,120000507,212303773,2974,115619,0
14:25:01:482,120000505,212435425,2961,112167,0
14:25:01:682,120000504,212371424,2968,113644,0
14:25:02:282,120000467,265123167,403,347,0
14:25:02:282,120000467,265123167,403,347,0
14:25:02:482,120000510,246723654,1312,40175,0
14:25:02:682,120000510,212209474,2978,118432,0
14:25:02:882,120000512,212511785,2970,111553,0
14:25:03:082,120000503,212181766,2973,120299,0
14:25:03:282,120000511,212228173,2965,118870,0
14:25:03:482,120000522,212213894,2981,118566,0
14:25:03:682,120000443,212251092,2968,118905,0
14:25:03:882,120000502,212320630,2970,116421,0
14:25:04:082,120000454,212323433,2963,116065,0
14:25:04:282,120000507,212238700,2965,117208,0
14:25:04:482,120000506,212219879,2988,119965,0
14:25:04:682,120000512,212318030,2962,116323,0
14:25:04:882,120000452,212221142,2970,118266,0
14:25:05:082,120000506,212251323,2964,118356,0
14:25:05:282,120000508,212547179,2975,113345,0
14:25:05:482,120000507,212361638,2971,114396,0
14:25:05:682,120000518,212208147,2983,119051,0
14:25:05:882,120000441,212387191,2959,114405,0
14:25:06:082,120000454,212302450,2960,115894,0
14:25:06:282,120000509,212243162,2972,117384,0
14:25:06:482,120000500,212202614,2970,119839,0
14:25:06:682,120000449,212194900,2961,120132,0
14:25:06:882,120000509,212446116,2968,114760,0
14:25:07:082,120000518,212162137,2970,119750,0
14:25:07:282,120000508,212313380,2969,116718,0
14:25:07:482,120000515,212292441,2977,116834,0
14:25:07:682,120000509,212062400,2966,123251,0
14:25:07:882,120000512,212241462,2975,117722,0
14:25:08:082,120000445,212217119,2963,120239,0
14:25:08:282,120000451,212234774,2962,120409,0
14:25:08:482,120000452,212610458,2970,110645,0
14:25:08:682,120000511,212171459,2964,120041,0
14:25:08:882,120000512,212233022,2983,118767,0
14:25:09:082,120000509,212185148,2962,120454,0
14:25:09:282,120000442,212282742,2966,117607,0
14:25:09:482,120000510,212322692,2971,117595,0
14:25:09:682,120000512,212345945,2987,115421,0
14:25:09:882,120000515,212471943,2966,115311,0
14:25:10:082,120000445,212117898,2963,120411,0
14:25:10:282,120000448,212287201,2980,117671,0
14:25:10:482,120000509,212484244,2971,113624,0
14:25:10:682,120000500,212264853,2981,117387,0
14:25:10:882,120000509,212104902,2963,122672,0
14:25:11:082,120000452,212407402,2965,112665,0
14:25:11:282,120000520,212202503,2963,120152,0
14:25:11:482,120000504,212422691,2974,115261,0
14:25:11:682,120000514,212268357,2964,116707,0
14:25:12:082,120000515,212266787,2966,118148,0
14:25:12:282,120000509,212312458,2970,117252,0
14:25:12:482,120000455,212368832,2978,114752,0
14:25:12:682,120000509,212429371,2975,113595,0
14:25:12:882,120000438,212375771,2974,113893,0
14:25:13:082,120000514,212186949,2972,119222,0
14:25:13:282,120000452,212367525,2971,115799,0
14:25:13:482,120000509,212478262,2971,114267,0
14:25:13:682,120000442,212411999,2965,114136,0
14:25:13:882,120000507,212229086,2970,118151,0
14:25:14:082,120000515,212176628,2981,119965,0
14:25:14:282,120000503,212288165,2964,115990,0
14:25:14:482,120000503,212254832,2973,117854,0
14:25:14:682,120000449,212326033,2981,115224,0
14:25:14:882,120000511,212349647,2966,114903,0
14:25:15:082,120000442,212270058,2964,117078,0
14:25:15:282,120000508,212157794,2969,120625,0
14:25:15:482,120000497,212169364,2978,119616,0
14:25:15:682,120000506,212446382,2969,113937,0
14:25:15:882,120000509,212373930,2978,116316,0
14:25:16:082,120000500,212430878,2970,113886,0
14:25:16:282,120000446,212265127,2973,118062,0
14:25:16:482,120000515,212222873,2976,119051,0
14:25:16:682,120000515,212328143,2978,115654,0
14:25:16:882,120000461,212291717,2978,116383,0
14:25:17:082,120000515,212288540,2977,117053,0
14:25:17:282,120000452,212321100,2970,116420,0
14:25:17:682,120000462,265122788,404,359,0
14:25:17:882,120000514,255325498,882,23400,0
14:25:18:082,120000442,212134701,2971,122086,0
14:25:18:282,120000505,212210004,2965,119567,0
14:25:18:482,120000500,212387386,2971,114440,0
14:25:18:682,120000500,212327428,2971,115233,0
14:25:18:882,120000511,212342221,2975,115248,0
14:25:19:082,120000457,212185723,2966,119138,0
14:25:19:282,120000510,212518641,2976,112207,0
14:25:19:482,120000449,212184472,2968,119467,0
14:25:19:682,120000518,212321317,2963,116529,0
14:25:19:882,120000508,212361790,2983,117105,0
14:25:20:082,120000515,212042243,2962,123481,0
14:25:20:282,120000503,212171881,2968,120977,0
14:25:20:482,120000497,212433160,2971,115233,0
14:25:20:682,120000500,212270561,2977,118631,0
14:25:20:882,120000512,212235005,2961,119150,0
14:25:21:082,120000436,212306025,2966,116050,0
14:25:21:282,120000509,212327769,2975,115402,0
14:25:21:482,120000507,212396404,2967,114084,0
14:25:21:682,120000442,212286680,2973,116570,0
14:25:21:882,120000506,212297504,2973,117083,0
14:25:22:082,120000453,212305969,2962,115616,0
14:25:22:282,120000512,212305028,2961,117540,0
14:25:22:482,120000515,212318648,2980,115734,0
14:25:22:682,120000503,212445556,2965,112594,0
14:25:22:882,120000503,212325429,2975,117599,0
14:25:23:082,120000505,212341941,2960,115928,0
14:25:23:282,120000507,212495594,2971,112958,0
14:25:23:482,120000438,212283705,2968,116546,0
14:25:23:682,120000505,212510474,2967,112281,0
14:25:23:882,120000441,212493059,2965,113621,0
14:25:24:082,120000514,212324797,2971,116030,0
14:25:24:282,120000511,212220355,2986,118755,0
14:25:24:482,120000504,212374197,2965,115747,0
14:25:24:682,120000438,212262866,2963,118275,0
14:25:24:882,120000508,212309514,2972,116846,0
14:25:25:082,120000442,212330049,2965,117663,0
14:25:25:282,120000501,212362657,2964,115185,0
14:25:25:482,120000503,212408489,2977,113229,0
14:25:25:682,120000439,212168156,2963,119380,0
14:25:25:882,120000513,212219084,2989,119314,0
14:25:26:082,120000503,212244106,2981,119127,0
14:25:26:282,120000500,212241694,2971,118730,0
14:25:26:482,120000449,212312302,2966,117772,0
14:25:26:682,120000509,212381354,2963,116242,0
14:25:26:882,120000458,212205535,2973,118894,0
14:25:27:082,120000517,212361154,2968,115736,0
14:25:27:282,120000504,212434837,2978,112107,0
14:25:27:482,120000517,212129926,2971,120678,0
14:25:27:682,120000442,212239395,2967,118722,0
14:25:27:882,120000443,212440116,2981,112089,0
14:25:28:082,120000511,212196614,2969,119623,0
14:25:28:282,120000455,212138325,2972,120096,0
14:25:28:482,120000518,212276156,2972,116508,0
14:25:28:682,120000508,212229010,2978,118442,0
14:25:28:882,120000512,212325817,2967,115516,0
14:25:29:082,120000445,212150606,2971,120112,0
14:25:29:282,120000505,212208931,2968,119166,0
14:25:29:482,120000509,212275405,2974,116543,0
14:25:29:682,120000500,212237954,2962,117717,0
14:25:29:882,120000452,212265324,2964,117388,0
14:25:30:082,120000455,212306877,2967,117408,0
14:25:30:282,120000514,212432088,2966,113863,0
14:25:30:482,120000507,212237929,2981,117983,0
14:25:30:682,120000518,212480345,2964,112580,0
14:25:30:882,120000452,212312178,2971,115218,0
14:25:31:082,120000514,212396558,2970,115433,0
14:25:31:282,120000453,212199153,2965,120220,0
14:25:31:482,120000514,212276371,2964,118728,0
14:25:31:682,120000507,212329742,2980,115481,0
14:25:31:882,120000509,212271479,2968,118349,0
14:25:32:082,120000506,212453162,2967,114111,0
14:25:32:282,120000452,212225196,2969,118716,0
14:25:32:482,120000517,212250651,2971,118912,0
14:25:32:682,120000445,212304602,2978,118098,0
14:25:33:082,120000471,265122977,404,343,0
14:25:33:282,120000521,264382007,447,1842,0
14:25:33:482,120000453,212235178,2973,117933,0
14:25:33:682,120000509,212248196,2967,116863,0
14:25:33:882,120000506,212387867,2980,115690,0
14:25:34:082,120000441,212367952,2977,116350,0
14:25:34:282,120000505,212252839,2972,117902,0
14:25:34:482,120000460,212361252,2967,116086,0
14:25:34:682,120000449,212253991,2967,118394,0
14:25:34:882,120000458,212439679,2984,113439,0
14:25:35:082,120000518,212329625,2969,116924,0
14:25:35:282,120000505,212258141,2979,119478,0
14:25:35:482,120000509,212522649,2965,113427,0
14:25:35:682,120000505,212330466,2972,117086,0
14:25:35:882,120000501,212173752,2962,119205,0
14:25:36:082,120000512,212114062,2980,121365,0
14:25:36:282,120000446,212173308,2969,120057,0
14:25:36:482,120000503,212161503,2971,120706,0
14:25:36:682,120000509,212225534,2989,118563,0
14:25:36:882,120000500,212369474,2965,114897,0
14:25:37:082,120000444,212340015,2968,116450,0
14:25:37:282,120000499,212141729,2966,120423,0
14:25:37:482,120000514,212355394,2975,114150,0
14:25:37:682,120000504,212069143,2967,123150,0
14:25:37:882,120000430,212191794,2962,119196,0
14:25:38:082,120000510,212270894,2964,118074,0
14:25:38:282,120000506,212100325,2977,122263,0
14:25:38:482,120000447,212412625,2972,112748,0
14:25:38:682,120000514,212442077,2970,113264,0
14:25:38:882,120000509,212129020,2973,121664,0
14:25:39:082,120000509,212205597,2973,118640,0
14:25:39:282,120000450,212190461,2964,119075,0
14:25:39:482,120000513,212344040,2975,116343,0
14:25:39:682,120000510,212264824,2984,117786,0
14:25:39:882,120000509,212379595,2968,114529,0
14:25:40:082,120000506,212273766,2978,118240,0
14:25:40:282,120000503,212524587,2972,112437,0
14:25:40:482,120000518,212332718,2977,116273,0
14:25:40:682,120000514,212109795,2970,121357,0
14:25:40:882,120000501,212221345,2970,118646,0
14:25:41:082,120000433,212357558,2961,115819,0
14:25:41:282,120000501,212378815,2968,115075,0
14:25:41:482,120000430,212422746,2962,113813,0
14:25:41:682,120000512,212509635,2967,113137,0
14:25:41:882,120000510,212083502,2970,122173,0
14:25:42:082,120000512,212368293,2967,114909,0
14:25:42:282,120000508,212372598,2977,114741,0
14:25:42:482,120000510,212084824,2971,121679,0
14:25:42:682,120000444,212483277,2964,113611,0
14:25:42:882,120000499,212317381,2982,115911,0
14:25:43:082,120000500,212412311,2972,115449,0
14:25:43:282,120000503,212342997,2987,114914,0
14:25:43:482,120000511,212292602,2962,117730,0
14:25:43:682,120000444,212198904,2968,119559,0
14:25:43:882,120000509,212330833,2980,117433,0
14:25:44:082,120000506,212371263,2973,115640,0
14:25:44:282,120000517,212483543,2967,111863,0
14:25:44:482,120000506,212341585,2983,115570,0
14:25:44:682,120000515,212420943,2961,115078,0
14:25:44:882,120000510,212419684,2969,113937,0
14:25:45:082,120000509,212475176,2962,113107,0
14:25:45:282,120000515,212369880,2975,115582,0
14:25:45:482,120000444,212130343,2965,121197,0
14:25:45:682,120000511,212290316,2973,117854,0
14:25:45:882,120000512,212310965,2985,115939,0
14:25:46:082,120000512,212271578,2968,116851,0
14:25:46:282,120000452,212280832,2961,118057,0
14:25:46:482,120000515,212133097,2966,120506,0
14:25:46:682,120000506,212211292,2977,119234,0
14:25:46:882,120000509,212252016,2966,118001,0
14:25:47:082,120000503,212565053,2983,111122,0
14:25:47:282,120000517,212339328,2962,116079,0
14:25:47:482,120000442,212435603,2970,112933,0
14:25:47:682,120000454,212453177,2973,113424,0
14:25:47:882,120000509,212328490,2967,116080,0
14:25:48:082,120000518,212354746,2981,114419,0
14:25:48:682,120000454,265130308,401,357,0
14:25:48:682,120000454,265130308,401,357,0
14:25:48:882,120000526,219966574,2593,107322,0
14:25:49:082,120000514,212156919,2967,119975,0
14:25:49:282,120000452,212155990,2964,121387,0
14:25:49:482,120000509,212223100,2975,118891,0
14:25:49:682,120000500,212452559,2970,111916,0
14:25:49:882,120000522,212469225,2978,113117,0
14:25:50:082,120000504,212265967,2970,116887,0
14:25:50:282,120000458,212261723,2967,119157,0
14:25:50:482,120000518,212351398,2973,116027,0
14:25:50:682,120000511,212288566,2966,116150,0
14:25:50:882,120000512,212194793,2970,118373,0
14:25:51:082,120000512,212286781,2976,117054,0
14:25:51:282,120000509,212277746,2963,116720,0
14:25:51:482,120000444,212386681,2962,113996,0
14:25:51:682,120000454,212042989,2968,122748,0
14:25:51:882,120000512,212340562,2971,114899,0
14:25:52:082,120000447,212261623,2962,117392,0
14:25:52:282,120000508,212513601,2968,112627,0
14:25:52:482,120000455,212274464,2969,117402,0
14:25:52:682,120000518,212438310,2963,113254,0
14:25:52:882,120000503,212336582,2983,114904,0
14:25:53:082,120000502,212289199,2975,118405,0
14:25:53:282,120000498,212462150,2975,112968,0
14:25:53:482,120000508,212405216,2965,115251,0
14:25:53:682,120000437,212291774,2964,117923,0
14:25:53:882,120000439,212239380,2971,118389,0
14:25:54:082,120000508,212447272,2963,112421,0
14:25:54:282,120000455,212121392,2971,122236,0
14:25:54:482,120000506,212325576,2967,115874,0
14:25:54:682,120000436,212473173,2961,112604,0
14:25:54:882,120000501,212353421,2967,115577,0
14:25:55:082,120000449,212397698,2961,114141,0
14:25:55:282,120000515,212292237,2969,117985,0
14:25:55:482,120000503,212393680,2977,114495,0
14:25:55:682,120000500,212169265,2970,122005,0
14:25:55:882,120000509,212451401,2979,112841,0
14:25:56:082,120000444,212279980,2971,117998,0
14:25:56:282,120000454,212415824,2959,114608,0
14:25:56:482,120000515,212237463,2974,118247,0
14:25:56:682,120000511,212372367,2967,115896,0
14:25:56:882,120000450,212244676,2977,118056,0
14:25:57:082,120000500,212463111,2966,112925,0
14:25:57:282,120000438,212458268,2977,111983,0
14:25:57:482,120000508,212469646,2967,113681,0
14:25:57:682,120000442,212192248,2966,118940,0
14:25:57:882,120000510,212453960,2971,113710,0
14:25:58:082,120000512,212259169,2973,118474,0
14:25:58:282,120000433,212384403,2974,114657,0
14:25:58:482,120000509,212274368,2971,118089,0
14:25:58:682,120000445,212191708,2972,119200,0
14:25:58:882,120000510,212448541,2967,112691,0
14:25:59:082,120000442,212523467,2974,110821,0
14:25:59:282,120000505,212235693,2966,118561,0
14:25:59:482,120000506,212360599,2977,117272,0
14:25:59:682,120000518,212454850,2969,113783,0
14:25:59:882,120000512,212409691,2968,113990,0
14:26:00:082,120000509,212312237,2978,116863,0
14:26:00:282,120000441,212240850,2959,118402,0
14:26:00:482,120000457,212179110,2973,119895,0
14:26:00:682,120000506,212336256,2969,114990,0
14:26:00:882,120000433,212191944,2965,119642,0
14:26:01:082,120000509,212112894,2967,122013,0
14:26:01:282,120000513,212382657,2982,114764,0
14:26:01:482,120000508,212473922,2962,112604,0
14:26:01:682,120000507,212298792,2983,117393,0
14:26:01:882,120000508,212357625,2968,114906,0
14:26:02:082,120000453,212412302,2965,114085,0
14:26:02:282,120000515,212171439,2971,119543,0
14:26:02:482,120000508,212233751,2974,118560,0
14:26:02:682,120000445,212349070,2976,115564,0
14:26:02:882,120000446,212166537,2967,120467,0
14:26:03:082,120000454,212306553,2978,118171,0
14:26:03:282,120000509,212293058,2981,117558,0
