TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,LABEL
12:45:10:045,120000455,184379783,0,185834,0
12:45:10:245,120000457,184401158,0,185466,0
12:45:10:445,120000441,184385009,0,185868,0
12:45:10:645,120000454,184396896,0,185572,0
12:45:10:845,120000445,184374740,0,185861,0
12:45:11:045,120000452,184394440,0,185567,0
12:45:11:245,120000450,184395986,0,185628,0
12:45:11:445,120000446,184395593,0,185505,0
12:45:11:645,120000449,184314767,0,186861,0
12:45:11:845,120000464,184315322,0,186498,0
12:45:12:045,120000457,184310605,0,186664,0
12:45:12:245,120000453,184313190,0,186556,0
12:45:12:445,120000445,184322380,0,186365,0
12:45:12:645,120000450,184350657,0,186191,0
12:45:12:845,120000437,184397294,0,185373,0
12:45:13:045,120000453,184341755,0,186387,0
12:45:13:245,120000460,184296951,0,186976,0
12:45:13:445,120000448,184287511,0,187245,0
12:45:13:645,120000457,184344315,0,186565,0
12:45:13:845,120000461,184394381,0,185586,0
12:45:14:045,120000443,184396419,0,185579,0
12:45:14:245,120000451,184388295,0,185868,0
12:45:14:445,120000442,184352556,0,185943,0
12:45:14:645,120000461,184377181,0,185771,0
12:45:14:845,120000466,184396296,0,185580,0
12:45:15:045,120000457,184395575,0,185596,0
12:45:15:245,120000453,184300302,0,186905,0
12:45:15:445,120000450,184343752,0,186252,0
12:45:15:645,120000443,184395281,1,185616,0
12:45:15:845,120000446,184388920,0,185812,0
12:45:16:045,120000465,184400020,0,185429,0
12:45:16:245,120000468,184394609,0,185557,0
12:45:16:445,120000449,184349325,0,186287,0
12:45:16:645,120000441,184388558,0,185547,0
12:45:16:845,120000449,184397110,0,185384,0
12:45:17:045,120000448,184400627,0,185399,0
12:45:17:445,120000486,265141546,402,161,0
12:45:17:645,120000449,249543457,328,36085,0
12:45:17:845,120000448,184398267,0,185423,0
12:45:18:045,120000458,184396655,0,185394,0
12:45:18:245,120000448,184398531,0,185424,0
12:45:18:445,120000461,184397989,0,185523,0
12:45:18:645,120000448,184387857,0,185748,0
12:45:18:845,120000471,184396426,0,185508,0
12:45:19:045,120000450,184395745,0,185615,0
12:45:19:245,120000456,184357424,0,186139,0
12:45:19:445,120000458,184273582,0,187690,0
12:45:19:645,120000454,184285059,0,187284,0
12:45:19:845,120000462,184349286,0,186232,0
12:45:20:045,120000457,184324191,0,186804,0
12:45:20:245,120000457,184305028,0,186940,0
12:45:20:445,120000449,184309460,0,186790,0
12:45:20:645,120000444,184337119,0,186401,0
12:45:20:845,120000458,184321415,0,186394,0
12:45:21:045,120000454,184311411,1,186609,0
12:45:21:245,120000456,184284731,0,187305,0
12:45:21:445,120000456,184294193,0,187107,0
12:45:21:645,120000454,184290243,0,187119,0
12:45:21:845,120000461,184273018,0,187681,0
12:45:22:045,120000456,184302096,0,186853,0
12:45:22:245,120000458,184295950,0,186995,0
12:45:22:445,120000447,184309871,0,186903,0
12:45:22:645,120000454,184390376,0,185732,0
12:45:22:845,120000451,184337858,0,186441,0
12:45:23:045,120000445,184378535,0,185936,0
12:45:23:245,120000453,184396385,0,185390,0
12:45:23:445,120000453,184293024,0,187319,0
12:45:23:645,120000454,184293810,0,187092,0
12:45:23:845,120000460,184340970,0,186182,0
12:45:24:045,120000458,184293113,0,187054,0
12:45:24:245,120000455,184283930,0,187294,0
12:45:24:445,120000445,184300887,0,186920,0
12:45:24:645,120000452,184378326,0,185851,0
12:45:24:845,120000441,184312570,0,186829,0
12:45:25:045,120000457,184295957,0,187029,0
12:45:25:245,120000457,184316839,0,186487,0
12:45:25:445,120000446,184344992,1,186207,0
12:45:25:645,120000461,184286596,0,187846,0
12:45:25:845,120000449,184278333,0,187563,0
12:45:26:045,120000453,184290752,0,187206,0
12:45:26:245,120000453,184289375,0,187450,0
12:45:26:445,120000459,184293356,0,187076,0
12:45:26:645,120000449,184392373,0,185483,0
12:45:26:845,120000454,184354422,0,186165,0
12:45:27:045,120000459,184363298,0,186167,0
12:45:27:245,120000461,184400558,0,185411,0
12:45:27:445,120000454,184392893,0,185599,0
12:45:27:645,120000444,184399666,0,185431,0
12:45:27:845,120000458,184394677,0,185633,0
12:45:28:045,120000449,184391240,0,185651,0
12:45:28:245,120000446,184394503,0,185604,0
12:45:28:445,120000453,184396312,0,185392,0
12:45:28:645,120000451,184399359,0,185408,0
12:45:28:845,120000460,184400592,0,185442,0
12:45:29:045,120000458,184381202,0,185923,0
12:45:29:245,120000453,184394568,0,185625,0
12:45:29:445,120000452,184392574,0,185597,0
12:45:29:645,120000466,184398422,0,185406,0
12:45:29:845,120000462,184311152,1,186903,0
12:45:30:045,120000454,184297774,0,186997,0
12:45:30:245,120000457,184327910,0,187117,0
12:45:30:445,120000454,184394368,0,185371,0
12:45:30:645,120000449,184400474,0,185388,0
12:45:30:845,120000445,184396590,0,185463,0
12:45:31:045,120000457,184306752,0,186828,0
12:45:31:245,120000446,184306116,0,186798,0
12:45:31:445,120000456,184274996,0,187521,0
12:45:31:645,120000456,184320123,0,186691,0
12:45:31:845,120000454,184315106,0,186714,0
12:45:32:045,120000454,184326804,0,186870,0
12:45:32:245,120000450,184303670,0,187035,0
12:45:32:445,120000451,184399957,0,185459,0
12:45:32:845,120000463,265134070,404,175,0
12:45:33:045,120000449,263097467,394,4862,0
12:45:33:245,120000459,184376805,0,186130,0
12:45:33:445,120000454,184395061,0,185546,0
12:45:33:645,120000464,184402456,0,185428,0
12:45:33:845,120000459,184395025,0,185436,0
12:45:34:045,120000454,184372480,0,185758,0
12:45:34:245,120000470,184374902,0,186109,0
12:45:34:445,120000456,184367752,0,186437,0
12:45:34:645,120000453,184398789,0,185408,0
12:45:34:845,120000452,184396287,0,185450,0
12:45:35:045,120000459,184395977,0,185630,0
12:45:35:245,120000446,184386920,0,185796,0
12:45:35:445,120000457,184388512,0,185737,0
12:45:35:645,120000456,184348915,0,186114,0
12:45:35:845,120000466,184331586,0,187345,0
12:45:36:045,120000462,184398003,0,185574,0
12:45:36:245,120000458,184363597,0,186467,0
12:45:36:445,120000457,184394523,0,185494,0
12:45:36:645,120000442,184399487,0,185517,0
12:45:36:845,120000463,184388732,0,185716,0
12:45:37:045,120000445,184344053,0,186476,0
12:45:37:245,120000456,184320939,0,186514,0
12:45:37:445,120000456,184291662,0,187156,0
12:45:37:645,120000452,184316806,0,186453,0
12:45:37:845,120000462,184305925,0,186674,0
12:45:38:045,120000448,184293805,0,187192,0
12:45:38:245,120000445,184322998,0,186301,0
12:45:38:445,120000544,184333958,0,186530,0
12:45:38:645,120000447,184398216,1,185466,0
12:45:38:845,120000441,184392233,0,185610,0
12:45:39:045,120000453,184399167,0,185392,0
12:45:39:245,120000453,184398175,0,185441,0
12:45:39:445,120000455,184336915,0,186414,0
12:45:39:645,120000464,184292848,0,187087,0
12:45:39:845,120000459,184294162,0,187058,0
12:45:40:045,120000445,184352716,0,186188,0
12:45:40:245,120000461,184396028,0,185603,0
12:45:40:445,120000454,184396426,0,185626,0
12:45:40:645,120000460,184386482,0,185560,0
12:45:40:845,120000447,184285378,0,187273,0
12:45:41:045,120000456,184313090,0,186688,0
12:45:41:245,120000460,184365380,0,186027,0
12:45:41:445,120000445,184282094,0,187427,0
12:45:41:645,120000455,184283194,0,187368,0
12:45:41:845,120000448,184290552,0,187123,0
12:45:42:045,120000442,184307737,0,186811,0
12:45:42:245,120000448,184378216,0,185696,0
12:45:42:445,120000453,184401138,0,185422,0
12:45:42:645,120000467,184346467,0,186519,0
12:45:42:845,120000449,184394342,0,185631,0
12:45:43:045,120000450,184400699,1,185424,0
12:45:43:245,120000450,184393708,0,185610,0
12:45:43:445,120000459,184393971,0,185612,0
12:45:43:645,120000454,184392570,0,185636,0
12:45:43:845,120000445,184400255,0,185404,0
12:45:44:045,120000455,184396905,0,185577,0
12:45:44:245,120000452,184394114,0,185593,0
12:45:44:445,120000457,184323286,0,186453,0
12:45:44:645,120000453,184331082,0,186314,0
12:45:44:845,120000449,184301641,0,187006,0
12:45:45:045,120000446,184380182,0,185940,0
12:45:45:245,120000461,184398359,0,185434,0
12:45:45:445,120000446,184394628,0,185690,0
12:45:45:645,120000448,184397704,0,185379,0
12:45:45:845,120000457,184399996,0,185460,0
12:45:46:045,120000454,184391872,0,185668,0
12:45:46:245,120000454,184325553,0,186483,0
12:45:46:445,120000446,184351935,0,186811,0
12:45:46:645,120000458,184296503,0,187346,0
12:45:46:845,120000448,184392432,0,185689,0
12:45:47:045,120000462,184353908,0,186138,0
12:45:47:245,120000454,184335454,0,186580,0
12:45:47:445,120000438,184397567,1,185502,0
12:45:47:645,120000453,184342231,0,186262,0
12:45:47:845,120000462,184289862,0,187229,0
12:45:48:445,120000449,265134260,403,160,0
12:45:48:445,120000449,265134260,403,160,0
12:45:48:645,120000449,195898147,62,159155,0
12:45:48:845,120000443,184401046,0,185433,0
12:45:49:045,120000458,184379676,0,185867,0
12:45:49:245,120000450,184297209,0,187021,0
12:45:49:445,120000457,184285019,0,187307,0
12:45:49:645,120000455,184290128,0,187172,0
12:45:49:845,120000455,184298985,0,186979,0
12:45:50:045,120000450,184261970,0,187915,0
12:45:50:245,120000445,184310422,0,187049,0
12:45:50:445,120000452,184303249,0,186982,0
12:45:50:645,120000459,184276407,0,187537,0
12:45:50:845,120000448,184305290,0,186796,0
12:45:51:045,120000454,184391077,0,185527,0
12:45:51:245,120000437,184390010,0,185610,0
12:45:51:445,120000452,184322934,0,186611,0
12:45:51:645,120000445,184301232,0,186883,0
12:45:51:845,120000455,184300560,0,186973,0
12:45:52:045,120000443,184285957,0,187267,0
12:45:52:245,120000452,184297910,0,187052,0
12:45:52:445,120000465,184338453,0,186429,0
12:45:52:645,120000454,184380277,0,185674,0
12:45:52:845,120000454,184398370,0,185452,0
12:45:53:045,120000446,184398368,0,185447,0
12:45:53:245,120000455,184394875,0,185602,0
12:45:53:445,120000452,184396595,0,185387,0
12:45:53:645,120000448,184371524,0,186066,0
12:45:53:845,120000453,184394566,0,185628,0
12:45:54:045,120000448,184386824,0,185823,0
12:45:54:245,120000453,184400205,0,185411,0
12:45:54:445,120000449,184393939,0,185637,0
12:45:54:645,120000453,184332004,0,186707,0
12:45:54:845,120000454,184284541,0,187263,0
12:45:55:045,120000457,184293132,0,187314,0
12:45:55:245,120000454,184350842,0,186195,0
12:45:55:445,120000450,184298784,0,186988,0
12:45:55:645,120000448,184294204,0,187130,0
12:45:55:845,120000453,184308723,0,187037,0
12:45:56:045,120000458,184350812,1,186270,0
12:45:56:245,120000449,184362048,0,186209,0
12:45:56:445,120000460,184365920,0,185812,0
12:45:56:645,120000458,184298013,0,187194,0
12:45:56:845,120000466,184328015,0,186464,0
12:45:57:045,120000455,184360965,1,186006,0
12:45:57:245,120000466,184387734,0,185750,0
12:45:57:445,120000452,184295269,0,187126,0
12:45:57:645,120000456,184328652,0,186493,0
12:45:57:845,120000441,184393924,0,185638,0
12:45:58:045,120000447,184402134,0,185421,0
12:45:58:245,120000466,184395490,0,185468,0
12:45:58:445,120000449,184396589,0,185506,0
12:45:58:645,120000450,184389275,0,185831,0
12:45:58:845,120000449,184396257,0,185451,0
12:45:59:045,120000452,184399438,0,185486,0
12:45:59:245,120000464,184356592,0,186030,0
12:45:59:445,120000450,184375978,0,185999,0
12:45:59:645,120000442,184295417,0,187123,0
12:45:59:845,120000463,184290560,0,187153,0
12:46:00:045,120000456,184286629,0,187378,0
12:46:00:245,120000445,184393724,0,185609,0
12:46:00:445,120000455,184364554,0,185873,0
12:46:00:645,120000456,184393043,0,185580,0
12:46:00:845,120000450,184397483,0,185396,0
12:46:01:045,120000463,184400862,0,185447,0
12:46:01:245,120000448,184393591,0,185626,0
12:46:01:445,120000446,184391270,0,185732,0
12:46:01:645,120000463,184393515,0,185600,0
12:46:01:845,120000457,184387860,0,185788,0
12:46:02:045,120000453,184400929,0,185411,0
12:46:02:245,120000454,184387338,0,185862,0
12:46:02:445,120000456,184362154,0,185683,0
12:46:02:645,120000462,184327489,0,186545,0
12:46:02:845,120000459,184293637,0,187129,0
12:46:03:046,120000453,184312511,0,186641,0
12:46:03:246,120000448,184288245,0,187186,0
12:46:03:846,120000445,265134628,403,151,0
12:46:03:846,120000445,265134628,403,151,0
12:46:04:046,120000453,209048978,126,129034,0
12:46:04:246,120000456,184398674,0,185473,0
12:46:04:446,120000457,184374482,0,185971,0
12:46:04:646,120000446,184377502,0,185860,0
12:46:04:846,120000460,184300490,0,186844,0
12:46:05:046,120000483,184295431,0,187084,0
12:46:05:246,120000451,184310852,0,186742,0
12:46:05:446,120000455,184325380,0,186823,0
12:46:05:646,120000456,184327354,0,186471,0
12:46:05:846,120000453,184393648,0,185638,0
12:46:06:046,120000465,184392878,0,185685,0
12:46:06:246,120000450,184335402,0,186137,0
12:46:06:446,120000457,184356953,0,186149,0
12:46:06:646,120000455,184398164,0,185444,0
12:46:06:846,120000458,184365780,0,186029,0
12:46:07:046,120000457,184304885,0,187187,0
12:46:07:246,120000464,184328372,0,186165,0
12:46:07:446,120000445,184343669,0,186308,0
12:46:07:646,120000460,184297416,0,187126,0
12:46:07:846,120000449,184321369,0,186488,0
12:46:08:046,120000458,184370058,0,185782,0
12:46:08:246,120000454,184398453,0,185439,0
12:46:08:446,120000464,184398646,0,185444,0
12:46:08:646,120000460,184376501,0,186032,0
12:46:08:846,120000442,184400249,0,185554,0
12:46:09:046,120000447,184392613,0,185628,0
12:46:09:246,120000450,184390607,0,185620,0
12:46:09:446,120000454,184390398,0,185564,0
12:46:09:646,120000450,184372590,0,185959,0
12:46:09:846,120000451,184295325,0,187069,0
12:46:10:046,120000456,184289854,0,187168,0
12:46:10:246,120000453,184304706,0,186779,0
12:46:10:446,120000454,184292747,0,187093,0
12:46:10:646,120000451,184308691,0,186684,0
12:46:10:846,120000449,184301916,0,186933,0
12:46:11:046,120000462,184327153,0,186174,0
12:46:11:246,120000453,184324076,0,186273,0
12:46:11:446,120000451,184306750,0,186664,0
12:46:11:646,120000453,184307468,0,186696,0
12:46:11:846,120000456,184347445,0,186335,0
12:46:12:046,120000451,184356820,0,186662,0
12:46:12:246,120000445,184388474,0,185806,0
12:46:12:446,120000456,184397500,0,185412,0
12:46:12:646,120000464,184394017,0,185624,0
12:46:12:846,120000453,184401851,0,185440,0
12:46:13:046,120000448,184393495,0,185599,0
12:46:13:246,120000453,184401174,0,185517,0
12:46:13:446,120000454,184392662,0,185641,0
12:46:13:646,120000453,184386642,0,185815,0
12:46:13:846,120000465,184381277,0,186151,0
12:46:14:046,120000458,184382415,0,185560,0
12:46:14:246,120000445,184288730,0,187286,0
12:46:14:446,120000453,184285588,0,187291,0
12:46:14:646,120000454,184349677,0,186172,0
12:46:14:846,120000461,184397422,0,185485,0
12:46:15:046,120000450,184396183,0,185602,0
12:46:15:246,120000443,184396278,0,185617,0
12:46:15:446,120000458,184396918,0,185402,0
12:46:15:646,120000440,184400463,0,185502,0
12:46:15:846,120000449,184396650,0,185440,0
12:46:16:046,120000448,184317408,0,186884,0
12:46:16:246,120000452,184294847,0,187688,0
12:46:16:446,120000458,184388868,0,185657,0
12:46:16:646,120000449,184395351,0,185617,0
12:46:16:846,120000461,184387446,0,185805,0
12:46:17:046,120000461,184324956,0,186559,0
12:46:17:246,120000450,184368704,0,186168,0
12:46:17:446,120000465,184315375,0,186774,0
12:46:17:646,120000449,184306587,0,186806,0
12:46:17:846,120000447,184321808,0,186735,0
12:46:18:046,120000461,184396792,0,185533,0
12:46:18:246,120000446,184396466,0,185587,0
12:46:18:446,120000463,184305399,0,187171,0
12:46:18:646,120000442,184377481,0,186014,0
12:46:19:246,120000466,265133800,403,167,0
12:46:19:246,120000466,265133800,403,167,0
12:46:19:446,120000464,222570768,194,98383,0
12:46:19:646,120000449,184327415,0,186480,0
12:46:19:846,120000446,184336292,0,186390,0
12:46:20:046,120000452,184397231,0,185616,0
12:46:20:246,120000455,184398605,0,185399,0
12:46:20:446,120000464,184394093,0,185641,0
12:46:20:646,120000454,184388311,0,185812,0
12:46:20:846,120000450,184388915,0,185689,0
12:46:21:046,120000457,184399937,0,185410,0
12:46:21:246,120000451,184399169,0,185470,0
12:46:21:446,120000456,184393614,0,185587,0
12:46:21:646,120000445,184401357,0,185445,0
12:46:21:846,120000460,184392496,0,185600,0
12:46:22:046,120000467,184340924,0,186270,0
12:46:22:246,120000462,184280095,0,187416,0
12:46:22:446,120000449,184293925,0,187087,0
12:46:22:646,120000449,184280099,0,187537,0
12:46:22:846,120000449,184332864,0,186544,0
12:46:23:046,120000459,184354725,0,186032,0
12:46:23:246,120000452,184357968,0,186043,0
12:46:23:446,120000461,184276692,0,187631,0
12:46:23:646,120000466,184307276,0,186725,0
12:46:23:846,120000465,184284172,0,187308,0
12:46:24:046,120000460,184320097,0,186391,0
12:46:24:246,120000444,184380662,0,185799,0
12:46:24:446,120000452,184396754,0,185624,0
12:46:24:646,120000456,184319188,0,186721,0
12:46:24:846,120000458,184334150,0,186246,0
12:46:25:046,120000457,184297137,0,187020,0
12:46:25:246,120000448,184300239,1,186974,0
12:46:25:446,120000454,184284046,0,187366,0
12:46:25:646,120000445,184287033,0,187286,0
12:46:25:846,120000462,184277724,0,187500,0
12:46:26:046,120000445,184377573,0,185798,0
12:46:26:246,120000456,184394473,0,185634,0
12:46:26:446,120000455,184400662,0,185430,0
12:46:26:646,120000443,184396594,0,185482,0
12:46:26:846,120000461,184393531,0,185585,0
12:46:27:046,120000457,184392014,0,185741,0
12:46:27:246,120000446,184386310,0,185478,0
12:46:27:446,120000450,184291581,0,187254,0
12:46:27:646,120000459,184286210,0,187355,0
12:46:27:846,120000453,184399311,0,185490,0
12:46:28:046,120000465,184330416,1,186853,0
12:46:28:246,120000462,184306282,0,186680,0
12:46:28:446,120000443,184312827,0,186599,0
12:46:28:646,120000460,184329898,0,186352,0
12:46:28:846,120000462,184302126,0,186925,0
12:46:29:046,120000442,184281725,0,187375,0
12:46:29:246,120000441,184295664,0,187025,0
12:46:29:446,120000453,184283785,0,187419,0
12:46:29:646,120000455,184312088,0,186615,0
12:46:29:846,120000457,184353720,0,186334,0
12:46:30:046,120000460,184375605,0,185602,0
12:46:30:246,120000457,184301164,0,186971,0
12:46:30:446,120000454,184397341,0,185467,0
12:46:30:646,120000450,184281770,0,187496,0
12:46:30:846,120000445,184293021,0,187204,0
12:46:31:046,120000456,184331080,0,186445,0
12:46:31:246,120000453,184327092,0,186297,0
12:46:31:446,120000449,184315075,0,186819,0
12:46:31:646,120000450,184289378,0,187223,0
12:46:31:846,120000457,184299707,0,186924,0
12:46:32:046,120000459,184285648,0,187317,0
12:46:32:246,120000448,184294782,0,187067,0
12:46:32:446,120000458,184370528,1,185749,0
12:46:32:646,120000447,184338445,0,186209,0
12:46:32:846,120000448,184344773,0,186615,0
12:46:33:046,120000458,184394160,0,185576,0
12:46:33:246,120000445,184333000,0,186528,0
12:46:33:446,120000455,184302787,0,186809,0
12:46:33:646,120000455,184358166,0,186080,0
12:46:33:846,120000449,184394223,0,185635,0
12:46:34:046,120000454,184285348,0,187338,0
12:46:34:646,120000470,265134414,403,155,0
12:46:34:646,120000470,265134414,403,155,0
12:46:34:846,120000445,236123961,260,67112,0
12:46:35:046,120000455,184338421,0,186272,0
12:46:35:246,120000463,184344696,0,186474,0
12:46:35:446,120000454,184393549,0,185658,0
12:46:35:646,120000456,184387397,0,185595,0
12:46:35:846,120000461,184335375,0,186290,0
12:46:36:046,120000476,184310766,0,186552,0
12:46:36:446,120000451,184354389,0,186191,0
12:46:36:646,120000445,184364744,0,186016,0
12:46:36:846,120000458,184312276,0,186541,0
12:46:37:046,120000449,184322536,0,186482,0
12:46:37:246,120000461,184313679,0,186595,0
12:46:37:446,120000451,184311212,0,186862,0
12:46:37:646,120000457,184343785,0,186556,0
12:46:37:846,120000443,184399396,0,185468,0
12:46:38:046,120000439,184376774,0,185972,0
12:46:38:246,120000461,184296020,0,187209,0
12:46:38:446,120000460,184272851,0,187642,0
12:46:38:646,120000453,184335696,0,186504,0
12:46:38:846,120000445,184310020,0,186819,0
12:46:39:046,120000447,184296594,0,186977,0
12:46:39:246,120000452,184297409,0,187007,0
12:46:39:446,120000451,184312433,0,186538,0
12:46:39:646,120000447,184368461,0,185985,0
12:46:39:846,120000464,184391076,0,185626,0
12:46:40:046,120000455,184382704,0,185732,0
12:46:40:246,120000445,184316372,0,186508,0
12:46:40:446,120000450,184287213,0,187447,0
12:46:40:646,120000449,184383118,0,185865,0
12:46:40:846,120000456,184398079,0,185412,0
12:46:41:046,120000456,184313833,0,186922,0
12:46:41:246,120000459,184310632,1,186580,0
12:46:41:446,120000449,184299232,0,187163,0
12:46:41:646,120000465,184400729,0,185461,0
12:46:41:846,120000466,184394794,0,185474,0
12:46:42:046,120000453,184284631,0,187379,0
12:46:42:246,120000458,184283217,0,187368,0
12:46:42:446,120000464,184281011,0,187441,0
12:46:42:646,120000454,184314891,0,186860,0
12:46:42:846,120000483,184318167,0,186837,0
12:46:43:046,120000456,184323673,0,186687,0
12:46:43:246,120000457,184311284,0,186978,0
12:46:43:446,120000457,184302032,0,186988,0
12:46:43:646,120000455,184302261,0,187084,0
12:46:43:846,120000454,184289012,0,187160,0
12:46:44:046,120000454,184307700,0,186792,0
12:46:44:246,120000465,184318921,0,187002,0
12:46:44:446,120000466,184395841,0,185368,0
12:46:44:646,120000457,184400662,0,185406,0
12:46:44:846,120000461,184305786,0,187035,0
12:46:45:046,120000458,184327440,0,186600,0
12:46:45:246,120000462,184396728,0,185470,0
12:46:45:446,120000435,184318582,0,186597,0
12:46:45:646,120000460,184359522,1,186193,0
12:46:45:846,120000451,184387688,0,185752,0
12:46:46:046,120000453,184397119,0,185401,0
12:46:46:246,120000446,184286549,0,187220,0
12:46:46:446,120000458,184273849,0,187642,0
12:46:46:646,120000449,184299372,0,187316,0
12:46:46:846,120000462,184364895,0,185932,0
12:46:47:046,120000454,184300325,0,186907,0
12:46:47:246,120000456,184319426,0,186816,0
12:46:47:446,120000453,184395882,0,185620,0
12:46:47:646,120000466,184369937,0,186319,0
12:46:47:846,120000450,184397040,0,185425,0
12:46:48:046,120000461,184399775,0,185586,0
12:46:48:246,120000457,184397346,0,185435,0
12:46:48:446,120000453,184395952,0,185558,0
12:46:48:646,120000461,184376330,0,186104,0
12:46:48:846,120000445,184389929,0,185623,0
12:46:49:046,120000454,184396235,0,185605,0
12:46:49:246,120000450,184396669,0,185399,0
12:46:49:446,120000460,184402959,0,185435,0
12:46:49:646,120000449,184390873,0,185728,0
12:46:50:046,120000473,265141498,402,158,0
12:46:50:246,120000463,249684793,328,35775,0
12:46:50:446,120000451,184401601,0,185399,0
12:46:50:646,120000461,184393857,0,185521,0
12:46:50:846,120000450,184363284,0,186056,0
12:46:51:046,120000453,184396227,0,185495,0
12:46:51:246,120000456,184350809,0,186225,0
12:46:51:446,120000478,184323766,0,186482,0
12:46:51:646,120000457,184354028,0,186436,0
12:46:51:846,120000456,184391571,0,185646,0
12:46:52:046,120000453,184379458,0,186171,0
12:46:52:246,120000457,184371519,0,186361,0
12:46:52:446,120000448,184387990,0,185871,0
12:46:52:646,120000452,184389099,0,185595,0
12:46:52:846,120000443,184398637,0,185476,0
12:46:53:046,120000455,184334547,0,186298,0
12:46:53:246,120000462,184336394,0,186503,0
12:46:53:446,120000461,184395507,0,185633,0
12:46:53:646,120000442,184388196,0,185804,0
12:46:53:846,120000453,184401251,0,185426,0
12:46:54:046,120000453,184391875,0,185455,0
12:46:54:246,120000446,184323315,0,186419,0
12:46:54:446,120000461,184313309,1,186613,0
12:46:54:646,120000449,184288900,1,187204,0
12:46:54:846,120000457,184290328,1,187266,0
12:46:55:046,120000448,184333449,0,186123,0
12:46:55:246,120000456,184302243,0,186897,0
12:46:55:446,120000461,184363554,0,186151,0
12:46:55:646,120000437,184395590,0,185595,0
12:46:55:846,120000453,184401426,0,185417,0
12:46:56:046,120000465,184391787,0,185629,0
12:46:56:246,120000459,184393885,0,185657,0
12:46:56:446,120000444,184392882,0,185601,0
12:46:56:646,120000450,184398355,0,185433,0
12:46:56:846,120000456,184398732,0,185513,0
12:46:57:046,120000464,184394236,0,185605,0
12:46:57:246,120000458,184388874,0,185603,0
12:46:57:446,120000448,184348848,0,186438,0
12:46:57:646,120000452,184301699,0,187434,0
12:46:57:846,120000443,184401283,0,185397,0
12:46:58:046,120000458,184398792,0,185464,0
12:46:58:246,120000444,184394509,0,185592,0
12:46:58:446,120000455,184398332,0,185441,0
12:46:58:646,120000447,184396802,0,185482,0
12:46:58:846,120000452,184341665,0,186706,0
12:46:59:046,120000451,184295310,0,187182,0
12:46:59:246,120000465,184317444,0,186782,0
12:46:59:446,120000446,184329227,0,186632,0
12:46:59:646,120000453,184400603,0,185424,0
12:46:59:846,120000458,184393117,0,185633,0
12:47:00:046,120000451,184391917,0,185623,0
12:47:00:246,120000451,184399854,0,185553,0
12:47:00:446,120000449,184393365,0,185621,0
12:47:00:646,120000441,184396553,0,185625,0
12:47:00:846,120000449,184398848,0,185426,0
12:47:01:046,120000459,184398558,0,185454,0
12:47:01:246,120000451,184394419,0,185612,0
12:47:01:446,120000457,184398986,0,185409,0
12:47:01:646,120000445,184395506,0,185575,0
12:47:01:846,120000458,184387591,0,185785,0
12:47:02:046,120000438,184387586,0,185693,0
12:47:02:246,120000447,184398816,0,185361,0
12:47:02:446,120000450,184398194,0,185432,0
12:47:02:646,120000465,184398638,0,185511,0
12:47:02:846,120000454,184396879,0,185537,0
12:47:03:046,120000459,184394395,0,185619,0
12:47:03:246,120000444,184400368,0,185453,0
12:47:03:446,120000452,184396389,0,185508,0
12:47:03:646,120000454,184387440,0,185852,0
12:47:03:846,120000456,184362287,0,185779,0
12:47:04:046,120000453,184299314,0,186974,0
12:47:04:246,120000457,184304255,0,187103,0
12:47:04:446,120000463,184319378,0,186611,0
12:47:04:646,120000445,184349499,0,186119,0
12:47:04:846,120000465,184326368,0,186346,0
12:47:05:046,120000449,184307428,0,186921,0
12:47:05:446,120000479,265133596,404,166,0
12:47:05:646,120000457,262837495,392,5466,0
12:47:05:846,120000460,184362778,0,186409,0
12:47:06:046,120000468,184346185,0,186033,0
12:47:06:246,120000465,184301010,0,186995,0
12:47:06:446,120000449,184376367,0,186018,0
12:47:06:646,120000458,184399178,0,185440,0
12:47:06:846,120000454,184395128,0,185430,0
12:47:07:046,120000444,184391423,0,185645,0
12:47:07:246,120000458,184296586,0,186969,0
12:47:07:446,120000453,184377977,0,185854,0
12:47:07:646,120000441,184328500,0,186365,0
12:47:07:846,120000450,184392264,0,185604,0
12:47:08:046,120000449,184388304,1,185940,0
12:47:08:246,120000458,184394997,0,185560,0
12:47:08:446,120000456,184398601,0,185390,0
12:47:08:646,120000459,184388979,0,185680,0
12:47:08:846,120000459,184384531,0,185939,0
12:47:09:046,120000465,184402201,0,185424,0
12:47:09:246,120000445,184392292,0,185634,0
12:47:09:446,120000445,184395254,0,185607,0
12:47:09:646,120000450,184391885,0,185605,0
12:47:09:846,120000459,184321778,1,186477,0
12:47:10:046,120000455,184322786,0,186913,0
12:47:10:246,120000456,184388441,0,185731,0
12:47:10:446,120000459,184296087,0,187070,0
12:47:10:646,120000449,184354854,0,186131,0
12:47:10:846,120000465,184305996,0,187020,0
12:47:11:046,120000457,184394945,0,185600,0
12:47:11:246,120000454,184392354,0,185642,0
12:47:11:446,120000454,184392179,0,185679,0
12:47:11:646,120000462,184394685,0,185622,0
12:47:11:846,120000449,184352937,0,186063,0
12:47:12:046,120000446,184339683,0,186401,0
12:47:12:246,120000456,184374892,0,185935,0
12:47:12:446,120000458,184275643,1,187689,0
12:47:12:646,120000448,184387852,0,185660,0
12:47:12:846,120000452,184331300,0,186551,0
